#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_9044,2015-07-31,0,0,401504,0,0,0,0,0
Trade_9044,2015-10-30,0.249315,0,401548,0,0,0,0,0
Trade_9044,2016-01-29,0.498421,0,402305,0,0,0,0,0
Trade_9044,2016-04-29,0.747054,0,402677,0,0,0,0,0
Trade_9044,2016-07-29,0.995688,167.862,356715,0,0,0,168.826,168.826
Trade_9044,2016-10-31,1.25252,520.527,357343,0,0,0,524.837,524.837
Trade_9044,2017-01-31,1.50411,662.083,358061,0,0,0,669.786,669.786
Trade_9044,2017-04-28,1.74247,934.776,359017,0,0,0,948.661,948.661
Trade_9044,2017-07-31,2,2370.7,314365,0,0,0,2414.19,2414.19
Trade_9044,2017-10-31,2.25205,2474.76,315308,0,0,0,2531.75,2531.75
Trade_9044,2018-01-31,2.50411,3215.89,317422,0,0,0,3305.27,3305.27
Trade_9044,2018-04-30,2.74795,3432.45,319225,0,0,10890,3543.73,3543.73
Trade_9044,2018-07-31,3,7304.34,277976,0,0,61624.3,7576.28,7576.28
Trade_9044,2018-10-31,3.25205,6534.47,279286,0,0,43143.4,6815.97,7576.28
Trade_9044,2019-01-31,3.50411,6359.46,281439,0,0,55813,6671.29,7576.28
Trade_9044,2019-04-30,3.74795,6594.38,283366,0,0,56910.5,6955.92,7576.28
Trade_9044,2019-07-31,4,12165.2,243601,0,0,99027.1,12905.4,12905.4
Trade_9044,2019-10-31,4.25205,11891.3,246450,0,0,99943.9,12695.2,12905.4
Trade_9044,2020-01-31,4.50389,11342.6,248573,0,0,95211.5,12187.2,12905.4
Trade_9044,2020-04-30,4.74979,11561.6,251341,0,0,98416,12500.4,12905.4
Trade_9044,2020-07-31,5.00115,17895.2,213466,0,0,127176,19472.3,19472.3
Trade_9044,2020-10-30,5.24979,16615.9,216166,0,0,109284,18205.4,19472.3
Trade_9044,2021-01-29,5.49863,15189.5,218198,0,0,109134,16758.2,19472.3
Trade_9044,2021-04-30,5.74795,13559.1,220580,0,0,89001.7,15063.3,19472.3
Trade_9044,2021-07-30,5.99726,20924.2,185938,0,0,127238,23407,23407
Trade_9044,2021-10-29,6.24658,19276.6,188923,0,0,118063,21719.3,23407
Trade_9044,2022-01-31,6.50411,17834.8,192609,0,0,118869,20244.8,23407
Trade_9044,2022-04-29,6.74521,16132.5,195628,0,0,112901,18440.3,23407
Trade_9044,2022-07-29,6.99452,24711.5,163176,0,0,135848,28450.5,28450.5
Trade_9044,2022-10-31,7.25205,22775.1,167048,0,0,125265,26423.1,28450.5
Trade_9044,2023-01-31,7.50411,20080.5,169999,0,0,124800,23472.7,28450.5
Trade_9044,2023-04-28,7.74247,17499.8,172107,0,0,110129,20602.1,28450.5
Trade_9044,2023-07-31,8,26141,141058,0,0,146606,31012.6,31012.6
Trade_9044,2023-10-31,8.25205,23541.6,144635,0,0,138353,28141.5,31012.6
Trade_9044,2024-01-31,8.50389,20701.6,147951,0,0,122365,24935.3,31012.6
Trade_9044,2024-04-30,8.74979,18005.3,151574,0,0,107702,21849.3,31012.6
Trade_9044,2024-07-31,9.00115,26525.9,122349,0,0,135191,32434.3,32434.3
Trade_9044,2024-10-31,9.25252,23160.6,125224,0,0,125753,28538.4,32434.3
Trade_9044,2025-01-31,9.50411,19809,127963,0,0,108557,24597.5,32434.3
Trade_9044,2025-04-30,9.74795,16745,130687,0,0,98906.6,20948.5,32434.3
Trade_9044,2025-07-31,10,25089.4,102095,0,0,126747,31630.5,32434.3
Trade_9044,2025-10-31,10.2521,21036.7,104641,0,0,109016,26729.4,32434.3
Trade_9044,2026-01-30,10.5014,17487.7,107510,0,0,96327.2,22392.8,32434.3
Trade_9044,2026-04-30,10.7479,14114.4,110164,0,0,84176.1,18212.3,32434.3
Trade_9044,2026-07-31,11,21477.9,81802.2,0,0,98862.4,27931.5,32434.3
Trade_9044,2026-10-30,11.2493,17529.1,84581.9,0,0,86806.7,22973.3,32434.3
Trade_9044,2027-01-29,11.4986,13792.9,86995.8,0,0,74959.4,18217.2,32434.3
Trade_9044,2027-04-30,11.7479,10427.8,89871.8,0,0,59028.2,13879.7,32434.3
Trade_9044,2027-07-30,11.9973,17434.6,61643.9,0,0,79718,23386.4,32434.3
Trade_9044,2027-10-29,12.2466,13298.2,63732.6,0,0,68348.5,17975.4,32434.3
Trade_9044,2028-01-31,12.5039,9461.03,67079.5,0,0,51873.7,12890.5,32434.3
Trade_9044,2028-04-28,12.7443,6092.08,69578,0,0,37523.9,8362.22,32434.3
Trade_9044,2028-07-31,13.0012,12240.7,41622.3,0,0,54129.6,16935.8,32434.3
Trade_9044,2028-10-31,13.2525,7973.11,43621.4,0,0,41748.7,11117.3,32434.3
Trade_9044,2029-01-31,13.5041,4405.96,46493.8,0,0,25853.8,6191.32,32434.3
Trade_9044,2029-04-30,13.7479,1825.92,49663.8,0,0,12410.8,2585.15,32434.3
Trade_9044,2029-07-31,14,6421.82,20814.7,0,0,28887.9,9162.9,32434.3
Trade_9044,2029-10-31,14.2521,2252.98,23119.3,0,0,13382.3,3239.69,32434.3
Trade_9044,2030-01-31,14.5041,204.57,27201.8,0,0,1196.97,296.456,32434.3
Trade_9044,2030-04-30,14.7479,0,32614.3,0,0,0,0,32434.3
Trade_9044,2030-07-31,15,0,0,0,0,0,0,32434.3
Trade_9044,2030-10-31,15.2521,0,0,0,0,0,0,32434.3
Trade_9044,2031-01-31,15.5041,0,0,0,0,0,0,32434.3
Trade_9044,2031-04-30,15.7479,0,0,0,0,0,0,32434.3
Trade_9044,2031-07-31,16,0,0,0,0,0,0,32434.3
Trade_9044,2031-10-31,16.2521,0,0,0,0,0,0,32434.3
Trade_9044,2032-01-30,16.5012,0,0,0,0,0,0,32434.3
Trade_9044,2032-04-30,16.7498,0,0,0,0,0,0,32434.3
Trade_9044,2032-07-30,16.9984,0,0,0,0,0,0,32434.3
Trade_9044,2032-10-29,17.2471,0,0,0,0,0,0,32434.3
Trade_9044,2033-01-31,17.5041,0,0,0,0,0,0,32434.3
Trade_9044,2033-04-29,17.7452,0,0,0,0,0,0,32434.3
Trade_9044,2033-07-29,17.9945,0,0,0,0,0,0,32434.3
Trade_9044,2033-10-31,18.2521,0,0,0,0,0,0,32434.3
Trade_9044,2034-01-31,18.5041,0,0,0,0,0,0,32434.3
Trade_9044,2034-04-28,18.7425,0,0,0,0,0,0,32434.3
Trade_9044,2034-07-31,19,0,0,0,0,0,0,32434.3
Trade_9044,2034-10-31,19.2521,0,0,0,0,0,0,32434.3
Trade_9044,2035-01-31,19.5041,0,0,0,0,0,0,32434.3
Trade_9044,2035-04-30,19.7479,0,0,0,0,0,0,32434.3
Trade_9044,2035-07-31,20,0,0,0,0,0,0,32434.3
