#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_5448,2015-08-31,0,9605.84,0,0,0,9605.84,9605.84,9605.84
Trade_5448,2015-11-30,0.249315,9550.56,1.81659,0,0,14648.4,9561.69,9605.84
Trade_5448,2016-02-29,0.498188,10433.6,7.03985,0,0,17326.2,10458,10458
Trade_5448,2016-05-31,0.749555,10483.8,18.546,0,0,18678.8,10524,10524
Trade_5448,2016-08-31,1.00092,7615.77,160.592,0,0,16520.2,7659.71,10524
Trade_5448,2016-11-30,1.24955,7665.25,218.745,0,0,17317.3,7727.51,10524
Trade_5448,2017-02-28,1.49589,8493.67,157.573,0,0,18156.8,8589.44,10524
Trade_5448,2017-05-31,1.74795,8539.86,201.118,0,0,19156.5,8664.18,10524
Trade_5448,2017-08-31,2,5822.24,489.37,0,0,15586.6,5926.16,10524
Trade_5448,2017-11-30,2.24932,5869.08,540.586,0,0,16200,5999.94,10524
Trade_5448,2018-02-28,2.49589,6598.8,301.699,0,0,16021.9,6775.52,10524
Trade_5448,2018-05-31,2.74795,6653.47,336.138,0,0,16373.2,6862.29,10524
Trade_5448,2018-08-31,3,4167.85,708.268,0,0,12294,4317.93,10524
Trade_5448,2018-11-30,3.24932,4183.05,726.225,0,0,12320.9,4356.98,10524
Trade_5448,2019-02-28,3.49589,4886.1,298.592,0,0,12981.4,5116.54,10524
Trade_5448,2019-05-31,3.74795,4922.57,332.663,0,0,13504.7,5182.98,10524
Trade_5448,2019-08-30,3.99726,2603.78,718.35,0,0,8854.73,2756.38,10524
Trade_5448,2019-11-29,4.24658,2632.86,748.502,0,0,9224.35,2804.18,10524
Trade_5448,2020-02-28,4.49546,3359.26,197.337,0,0,9096.61,3599.8,10524
Trade_5448,2020-05-29,4.74409,3379.21,212.593,0,0,9199.08,3643.4,10524
Trade_5448,2020-08-28,4.99272,1211,509.609,0,0,4560.19,1313.69,10524
Trade_5448,2020-11-30,5.24955,1215.41,510.014,0,0,4450.79,1327.66,10524
Trade_5448,2021-02-26,5.49041,2205.79,5.96338,0,0,4551.51,2425.29,10524
Trade_5448,2021-05-28,5.73973,2205.89,6.00834,0,0,4577.13,2441.83,10524
Trade_5448,2021-08-31,6,0,0,0,0,0,0,10524
Trade_5448,2021-11-30,6.24932,0,0,0,0,0,0,10524
Trade_5448,2022-02-28,6.49589,0,0,0,0,0,0,10524
Trade_5448,2022-05-31,6.74795,0,0,0,0,0,0,10524
Trade_5448,2022-08-31,7,0,0,0,0,0,0,10524
Trade_5448,2022-11-30,7.24932,0,0,0,0,0,0,10524
Trade_5448,2023-02-28,7.49589,0,0,0,0,0,0,10524
Trade_5448,2023-05-31,7.74795,0,0,0,0,0,0,10524
Trade_5448,2023-08-31,8,0,0,0,0,0,0,10524
Trade_5448,2023-11-30,8.24932,0,0,0,0,0,0,10524
Trade_5448,2024-02-29,8.49819,0,0,0,0,0,0,10524
Trade_5448,2024-05-31,8.74955,0,0,0,0,0,0,10524
Trade_5448,2024-08-30,8.99819,0,0,0,0,0,0,10524
Trade_5448,2024-11-29,9.24682,0,0,0,0,0,0,10524
Trade_5448,2025-02-28,9.49589,0,0,0,0,0,0,10524
Trade_5448,2025-05-30,9.74521,0,0,0,0,0,0,10524
Trade_5448,2025-08-29,9.99452,0,0,0,0,0,0,10524
Trade_5448,2025-11-28,10.2438,0,0,0,0,0,0,10524
Trade_5448,2026-02-27,10.4932,0,0,0,0,0,0,10524
Trade_5448,2026-05-29,10.7425,0,0,0,0,0,0,10524
Trade_5448,2026-08-28,10.9918,0,0,0,0,0,0,10524
Trade_5448,2026-11-30,11.2493,0,0,0,0,0,0,10524
Trade_5448,2027-02-26,11.4904,0,0,0,0,0,0,10524
Trade_5448,2027-05-28,11.7397,0,0,0,0,0,0,10524
Trade_5448,2027-08-31,12,0,0,0,0,0,0,10524
Trade_5448,2027-11-30,12.2493,0,0,0,0,0,0,10524
Trade_5448,2028-02-29,12.4982,0,0,0,0,0,0,10524
Trade_5448,2028-05-31,12.7496,0,0,0,0,0,0,10524
Trade_5448,2028-08-31,13.0009,0,0,0,0,0,0,10524
Trade_5448,2028-11-30,13.2496,0,0,0,0,0,0,10524
Trade_5448,2029-02-28,13.4959,0,0,0,0,0,0,10524
Trade_5448,2029-05-31,13.7479,0,0,0,0,0,0,10524
Trade_5448,2029-08-31,14,0,0,0,0,0,0,10524
Trade_5448,2029-11-30,14.2493,0,0,0,0,0,0,10524
Trade_5448,2030-02-28,14.4959,0,0,0,0,0,0,10524
Trade_5448,2030-05-31,14.7479,0,0,0,0,0,0,10524
Trade_5448,2030-08-30,14.9973,0,0,0,0,0,0,10524
Trade_5448,2030-11-29,15.2466,0,0,0,0,0,0,10524
Trade_5448,2031-02-28,15.4959,0,0,0,0,0,0,10524
Trade_5448,2031-05-30,15.7452,0,0,0,0,0,0,10524
Trade_5448,2031-08-29,15.9945,0,0,0,0,0,0,10524
Trade_5448,2031-11-28,16.2438,0,0,0,0,0,0,10524
Trade_5448,2032-02-27,16.4927,0,0,0,0,0,0,10524
Trade_5448,2032-05-28,16.7414,0,0,0,0,0,0,10524
Trade_5448,2032-08-31,17.0009,0,0,0,0,0,0,10524
Trade_5448,2032-11-30,17.2496,0,0,0,0,0,0,10524
Trade_5448,2033-02-28,17.4959,0,0,0,0,0,0,10524
Trade_5448,2033-05-31,17.7479,0,0,0,0,0,0,10524
Trade_5448,2033-08-31,18,0,0,0,0,0,0,10524
Trade_5448,2033-11-30,18.2493,0,0,0,0,0,0,10524
Trade_5448,2034-02-28,18.4959,0,0,0,0,0,0,10524
Trade_5448,2034-05-31,18.7479,0,0,0,0,0,0,10524
Trade_5448,2034-08-31,19,0,0,0,0,0,0,10524
Trade_5448,2034-11-30,19.2493,0,0,0,0,0,0,10524
Trade_5448,2035-02-28,19.4959,0,0,0,0,0,0,10524
Trade_5448,2035-05-31,19.7479,0,0,0,0,0,0,10524
Trade_5448,2035-08-31,20,0,0,0,0,0,0,10524
