#Counterparty,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base)
CUST_R,,,,,,2566362.30523,USD,4048874.70249
CUST_S,,,,,,-139562.853779,USD,3478041.94875
CUST_P,,,,,,-601154.22761,USD,1727456.87386
CUST_Q,,,,,,-558938.953868,USD,1334054.88117
CUST_V,,,,,,1570568.82516,USD,3851502.17487
CUST_W,,,,,,502825.912255,USD,2228130.70816
CUST_T,,,,,,-1199900.79064,USD,1985244.54848
CUST_U,,,,,,-1817882.90747,USD,1168381.59728
CUST_Z,,,,,,4251835.73127,USD,4743626.05114
CUST_X,,,,,,1918618.73855,USD,3176081.95933
CUST_Y,,,,,,-235192.315382,USD,985494.173814
CUST_B,,,,,,315016.822523,USD,2177080.59331
CUST_C,,,,,,-916153.465771,USD,1305663.33076
CUST_A,,,,,,349335.646744,USD,2613240.46358
CUST_F,,,,,,-4971.300243,USD,1805283.45826
CUST_G,,,,,,-1939232.11247,USD,2490888.48306
CUST_D,,,,,,-1387275.39012,USD,2405264.88228
CUST_E,,,,,,2558502.54422,USD,4703830.47479
CUST_J,,,,,,706724.655752,USD,2234630.82816
CUST_K,,,,,,230449.215583,USD,2241184.7961
CUST_H,,,,,,1739643.68232,USD,3394729.67278
CUST_I,,,,,,1138447.91008,USD,2411681.46686
CUST_N,,,,,,-2211815.07091,USD,1555651.0629
CUST_O,,,,,,2076807.98412,USD,3228907.37203
CUST_L,,,,,,-2331643.77885,USD,2276939.31682
CUST_M,,,,,,-162416.399781,USD,1773658.32292
