#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_4,2016-03-31,0,178175,0,178175,-178175,178175,178175
CSA_4,2016-06-30,0.248634,168817,7530.55,394840,0,169121,178175
CSA_4,2016-09-30,0.5,182920,21406.7,491761,0,183584,183584
CSA_4,2016-12-30,0.748634,177743,37012.4,542926,0,178735,183584
CSA_4,2017-03-31,0.997934,187970,46614,616382,0,189416,189416
CSA_4,2017-06-30,1.24725,181171,61582,648992,0,182972,189416
CSA_4,2017-09-29,1.49656,189457,70747.3,668288,0,191790,191790
CSA_4,2017-12-29,1.74588,181818,83860.2,672804,0,184490,191790
CSA_4,2018-03-29,1.99245,189249,90773.7,705307,0,192478,192478
CSA_4,2018-06-29,2.24451,179545,102264,723330,0,183157,192478
CSA_4,2018-09-28,2.49382,186167,108286,718710,0,190485,192478
CSA_4,2018-12-31,2.75136,176542,117313,718096,0,181200,192478
CSA_4,2019-03-29,2.99245,183320,121496,741382,0,188706,192478
CSA_4,2019-06-28,3.24177,172333,129917,745032,0,178026,192478
CSA_4,2019-09-30,3.4993,177237,134468,805266,0,183769,192478
CSA_4,2019-12-31,3.75136,167334,142785,765004,0,174131,192478
CSA_4,2020-03-31,4,171799,146882,792126,0,179417,192478
CSA_4,2020-06-30,4.24863,161995,154248,795598,0,169882,192478
CSA_4,2020-09-30,4.5,165275,157895,824357,0,174056,192478
CSA_4,2020-12-31,4.75137,152707,162935,809135,0,161502,192478
CSA_4,2021-03-31,4.99793,155963,166821,757920,0,165629,192478
CSA_4,2021-06-30,5.24725,146286,172219,680737,0,156088,192478
CSA_4,2021-09-30,5.4993,146429,172229,688858,0,156992,192478
CSA_4,2021-12-30,5.74862,137221,174572,655238,0,147821,192478
CSA_4,2022-03-31,5.99793,140095,176343,691712,0,151637,192478
CSA_4,2022-06-30,6.24725,129700,178936,687275,0,141110,192478
CSA_4,2022-09-30,6.4993,131608,178483,673188,0,143936,192478
CSA_4,2022-12-30,6.74862,124089,183292,641056,0,136414,192478
CSA_4,2023-03-31,6.99793,126773,184451,650499,0,140087,192478
CSA_4,2023-06-30,7.24725,116497,183954,594763,0,129431,192478
CSA_4,2023-09-29,7.49656,118274,183531,618298,0,132122,192478
CSA_4,2023-12-29,7.74588,110085,183102,593704,0,123644,192478
CSA_4,2024-03-28,7.9918,110651,182182,589984,0,124949,192478
CSA_4,2024-06-28,8.24317,101928,180665,544535,0,115764,192478
CSA_4,2024-09-30,8.5,103694,178936,567182,0,118468,192478
CSA_4,2024-12-31,8.75137,94938.8,175521,536467,0,109095,192478
CSA_4,2025-03-31,8.99793,97551.1,175046,576069,0,112733,192478
CSA_4,2025-06-30,9.24725,89108.4,173282,511803,0,103577,192478
CSA_4,2025-09-30,9.4993,88615,170447,519782,0,103611,192478
CSA_4,2025-12-31,9.75136,78476.5,167085,455904,0,92297.4,192478
CSA_4,2026-03-31,9.99793,79692,165305,487142,0,94267.4,192478
CSA_4,2026-06-30,10.2472,69056.5,160786,436093,0,82181.4,192478
CSA_4,2026-09-30,10.4993,69125.8,157467,422819,0,82768.8,192478
CSA_4,2026-12-31,10.7514,60172.4,152082,368252,0,72490.7,192478
CSA_4,2027-03-31,10.9979,59786.3,148734,396939,0,72458,192478
CSA_4,2027-06-30,11.2472,50958.7,144666,332086,0,62134.3,192478
CSA_4,2027-09-30,11.4993,50715.2,141561,317898,0,62217.1,192478
CSA_4,2027-12-30,11.7486,50445.2,138959,299834,0,62261.6,192478
CSA_4,2028-03-31,12,50279.5,136835,299127,0,62438,192478
CSA_4,2028-06-30,12.2486,48230.6,136254,270713,0,60269,192478
CSA_4,2028-09-29,12.4973,50826.9,132105,278479,0,63912,192478
CSA_4,2028-12-29,12.7459,48253.6,129066,273655,0,61057.2,192478
CSA_4,2029-03-29,12.9925,48667.6,125349,270628,0,61963.2,192478
CSA_4,2029-06-29,13.2445,45883.3,122995,246702,0,58789,192478
CSA_4,2029-09-28,13.4938,47122.7,120290,267682,0,60756,192478
CSA_4,2029-12-31,13.7514,45826,117883,263155,0,59467.3,192478
CSA_4,2030-03-29,13.9925,44932,115044,242646,0,58661.1,192478
CSA_4,2030-06-28,14.2418,43563.9,112963,226424,0,57232,192478
CSA_4,2030-09-30,14.4993,42334.7,108635,220383,0,55977.7,192478
CSA_4,2030-12-31,14.7514,42690.6,106771,231077,0,56806.5,192478
CSA_4,2031-03-31,14.9979,43327.3,103916,215944,0,58011.6,192478
CSA_4,2031-06-30,15.2472,40500.6,101816,193258,0,54568.1,192478
CSA_4,2031-09-30,15.4993,39987.9,98597.1,211589,0,54220,192478
CSA_4,2031-12-31,15.7514,38251.3,95645.7,215822,0,52195.3,192478
CSA_4,2032-03-31,16,39057.5,92641.2,201738,0,53630.7,192478
CSA_4,2032-06-30,16.2486,38236.2,91133.2,208443,0,52833.3,192478
CSA_4,2032-09-30,16.5,38347,88804.9,213159,0,53323.4,192478
CSA_4,2032-12-30,16.7486,37270.3,86197.3,202321,0,52152.4,192478
CSA_4,2033-03-31,16.9979,37098.9,83473.9,185897,0,52239.2,192478
CSA_4,2033-06-30,17.2472,34837.7,81216.1,186330,0,49363.8,192478
CSA_4,2033-09-30,17.4993,34748.6,78018.7,203092,0,49550.8,192478
CSA_4,2033-12-30,17.7486,32934.4,75120.1,190458,0,47259.2,192478
CSA_4,2034-03-31,17.9979,32463.8,72159.5,186786,0,46877,192478
CSA_4,2034-06-30,18.2472,31865.5,69524,173976,0,46302.7,192478
CSA_4,2034-09-29,18.4966,31457.7,66545.9,172026,0,45997.7,192478
CSA_4,2034-12-29,18.7459,29673.9,63474.3,174287,0,43662.3,192478
CSA_4,2035-03-30,18.9952,28677.7,60736.2,171020,0,42462.1,192478
CSA_4,2035-06-29,19.2445,26096.2,59109.5,149344,0,38882.9,192478
CSA_4,2035-09-28,19.4938,25271.6,55334.5,135442,0,37891.1,192478
CSA_4,2035-12-31,19.7514,23750.6,51803,125624,0,35842.1,192478
CSA_4,2036-03-31,20,23366.9,48543.7,128113,0,35484.9,192478
