#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_6531,Swap,2020-06-01,4.169399,4604.691199,EUR,5244.973510,USD,5244.97351,5244.97351
Trade_1418,Swap,2035-06-01,19.167797,-151339.653439,USD,-151339.653439,USD,0.0,0.0
Trade_4055,Swap,2026-06-01,10.167797,-650655.225404,EUR,-741128.834496,USD,0.0,0.0
Trade_6405,Swap,2039-06-01,23.167797,290206.060595,JPY,2581.031863,USD,2581.031863,2581.031863
Trade_1589,Swap,2023-06-01,7.167797,-29923.204362,GBP,-43029.567873,USD,0.0,0.0
Trade_7633,Swap,2024-06-03,8.174863,-4710.096428,USD,-4710.096428,USD,0.0,0.0
Trade_4320,Swap,2045-06-01,29.167797,877253.597321,GBP,1261490.672949,USD,1261490.67295,1261490.67295
Trade_6494,Swap,2025-06-02,9.170537,-153489.534766,GBP,-220717.950994,USD,0.0,0.0
Trade_8826,Swap,2033-06-01,17.167797,-338088.894125,EUR,-385100.154853,USD,0.0,0.0
Trade_1681,Swap,2045-06-01,29.167797,609761.855714,GBP,876837.548517,USD,876837.548517,876837.548517
Trade_5828,Swap,2033-06-01,17.167797,29407.823750,USD,29407.823750,USD,29407.82375,29407.82375
Trade_6164,Swap,2029-06-01,13.167797,-48382.416083,EUR,-55109.991039,USD,0.0,0.0
Trade_5341,Swap,2019-06-03,3.173276,47337.436503,JPY,421.009236,USD,421.009236,421.009236
Trade_9730,Swap,2032-06-01,16.169399,-373631.191618,GBP,-537281.653547,USD,0.0,0.0
Trade_9500,Swap,2034-06-01,18.167797,-7654.458303,EUR,-8718.810730,USD,0.0,0.0
Trade_9435,Swap,2039-06-01,23.167797,-104459.524231,AUD,-80193.576752,USD,0.0,0.0
Trade_3147,Swap,2040-06-01,24.169399,-200641.584201,USD,-200641.584201,USD,0.0,0.0
Trade_7753,Swap,2039-06-01,23.167797,-339848.437469,AUD,-260901.645444,USD,0.0,0.0
Trade_5617,Swap,2034-06-01,18.167797,116884.102249,EUR,133136.836667,USD,133136.836667,133136.836667
Trade_7936,Swap,2034-06-01,18.167797,-198040.785281,USD,-198040.785281,USD,0.0,0.0
Trade_7577,Swap,2026-06-01,10.167797,-37845.770199,GBP,-54422.217546,USD,0.0,0.0
Trade_9119,Swap,2043-06-01,27.167797,-30742.367520,GBP,-44207.524493,USD,0.0,0.0
Trade_3312,Swap,2029-06-01,13.167797,-27479.400571,JPY,-244.396028,USD,0.0,0.0
Trade_1221,Swap,2033-06-01,17.167797,-204031.954601,GBP,-293397.950716,USD,0.0,0.0
Trade_7292,Swap,2026-06-01,10.167797,-168985.200983,GBP,-243000.719014,USD,0.0,0.0
Trade_3223,Swap,2028-06-01,12.169399,-29148.141473,JPY,-259.237460,USD,0.0,0.0
Trade_5477,Swap,2033-06-01,17.167797,20629.935682,AUD,15837.601623,USD,15837.601623,15837.601623
Trade_4786,Swap,2024-06-03,8.174863,-1334.483998,USD,-1334.483998,USD,0.0,0.0
Trade_4970,Swap,2032-06-01,16.169399,539477.358553,JPY,4797.998529,USD,4797.998529,4797.998529
Trade_5849,Swap,2026-06-01,10.167797,-372376.683532,GBP,-535477.670919,USD,0.0,0.0
Trade_5519,Swap,2023-06-01,7.167797,-57937.187193,GBP,-83313.675184,USD,0.0,0.0
Trade_6483,Swap,2036-06-02,20.172131,17349.869531,EUR,19762.368890,USD,19762.36889,19762.36889
Trade_6013,Swap,2030-06-03,14.173276,-14686.531833,USD,-14686.531833,USD,0.0,0.0
Trade_8937,Swap,2026-06-01,10.167797,354139.700286,JPY,3149.644251,USD,3149.644251,3149.644251
Trade_4512,Swap,2028-06-01,12.169399,144207.535949,AUD,110708.125347,USD,110708.125347,110708.125347
Trade_1553,Swap,2021-06-01,5.167797,-4000.280823,JPY,-35.577659,USD,0.0,0.0
Trade_8668,Swap,2028-06-01,12.169399,169274.907339,JPY,1505.495538,USD,1505.495538,1505.495538
Trade_1546,Swap,2040-06-01,24.169399,836249.106205,EUR,952529.544423,USD,952529.544423,952529.544423
Trade_6251,Swap,2030-06-03,14.173276,-24339.674270,AUD,-18685.567937,USD,0.0,0.0
Trade_1844,Swap,2036-06-02,20.172131,153436.437940,AUD,117793.153406,USD,117793.153406,117793.153406
Trade_3149,Swap,2037-06-01,21.167797,416002.260092,JPY,3699.836889,USD,3699.836889,3699.836889
Trade_5571,Swap,2023-06-01,7.167797,38826.819907,AUD,29807.349643,USD,29807.349643,29807.349643
Trade_9877,Swap,2027-06-01,11.167797,152039.564914,USD,152039.564914,USD,152039.564914,152039.564914
Trade_1744,Swap,2042-06-02,26.170537,-221463.597344,USD,-221463.597344,USD,0.0,0.0
Trade_4155,Swap,2030-06-03,14.173276,671249.600365,EUR,764586.857296,USD,764586.857296,764586.857296
Trade_6440,Swap,2023-06-01,7.167797,259196.932320,EUR,295238.265760,USD,295238.26576,295238.26576
Trade_8372,Swap,2045-06-01,29.167797,826170.521643,AUD,634251.109463,USD,634251.109463,634251.109463
Trade_1911,Swap,2026-06-01,10.167797,386340.573298,EUR,440061.230015,USD,440061.230015,440061.230015
Trade_9553,Swap,2039-06-01,23.167797,-44004.912468,AUD,-33782.571302,USD,0.0,0.0
Trade_1986,Swap,2036-06-02,20.172131,-127890.209394,AUD,-98181.313752,USD,0.0,0.0
Trade_3338,Swap,2029-06-01,13.167797,-45654.932118,USD,-45654.932118,USD,0.0,0.0
Trade_7053,Swap,2032-06-01,16.169399,394486.846355,GBP,567272.085058,USD,567272.085058,567272.085058
Trade_6632,Swap,2045-06-01,29.167797,95727.841739,AUD,73490.264103,USD,73490.264103,73490.264103
Trade_3229,Swap,2040-06-01,24.169399,6357.126639,JPY,56.538952,USD,56.538952,56.538952
Trade_7979,Swap,2019-06-03,3.173276,209570.099107,USD,209570.099107,USD,209570.099107,209570.099107
Trade_9341,Swap,2042-06-02,26.170537,444215.695681,GBP,638782.170389,USD,638782.170389,638782.170389
Trade_3454,Swap,2037-06-01,21.167797,19788.832540,AUD,15191.886741,USD,15191.886741,15191.886741
Trade_8354,Swap,2030-06-03,14.173276,-46907.702228,EUR,-53430.218223,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,18.167797,32805.674166,USD,32805.674166,USD,32805.674166,32805.674166
Trade_2434,Swap,2032-06-01,16.169399,4833.560272,EUR,5505.666828,USD,5505.666828,5505.666828
Trade_3264,Swap,2036-06-02,20.172131,-281882.866681,JPY,-2507.007121,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,22.167797,-78414.429419,EUR,-89317.955830,USD,0.0,0.0
Trade_2841,Swap,2023-06-01,7.167797,21044.826240,GBP,30262.460133,USD,30262.460133,30262.460133
Trade_2859,Swap,2027-06-01,11.167797,31782.090569,AUD,24399.110930,USD,24399.11093,24399.11093
Trade_5133,Swap,2029-06-01,13.167797,740136.956602,GBP,1064316.943595,USD,1064316.9436,1064316.9436
Trade_2457,Swap,2040-06-01,24.169399,477466.292459,GBP,686596.528556,USD,686596.528556,686596.528556
Trade_4863,Swap,2029-06-01,13.167797,-121095.937676,GBP,-174135.958379,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,7.167797,16980.307632,JPY,151.019296,USD,151.019296,151.019296
Trade_1693,Swap,2019-06-03,3.173276,77175.237745,EUR,87906.454553,USD,87906.454553,87906.454553
Trade_9287,Swap,2021-06-01,5.167797,66984.414090,USD,66984.414090,USD,66984.41409,66984.41409
Trade_8700,Swap,2038-06-01,22.167797,-329286.474315,EUR,-375073.758568,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,16.169399,-55823.606892,AUD,-42855.783011,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,3.173276,10216.230257,USD,10216.230257,USD,10216.230257,10216.230257
Trade_8047,Swap,2026-06-01,10.167797,7355.842721,USD,7355.842721,USD,7355.842721,7355.842721
Trade_8718,Swap,2020-06-01,4.169399,-91326.128201,EUR,-104025.026327,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,15.170537,-876.690375,JPY,-7.797100,USD,0.0,0.0
Trade_7805,Swap,2021-06-01,5.167797,-32153.407441,USD,-32153.407441,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,6.167797,28466.996460,EUR,32425.332318,USD,32425.332318,32425.332318
Trade_3409,Swap,2037-06-01,21.167797,646436.458409,USD,646436.458409,USD,646436.458409,646436.458409
Trade_3336,Swap,2027-06-01,11.167797,-77034.371307,GBP,-110775.425939,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,20.172131,-15493.067588,EUR,-17647.378637,USD,0.0,0.0
Trade_9847,Swap,2027-06-01,11.167797,296047.958634,GBP,425716.964517,USD,425716.964517,425716.964517
Trade_3614,Swap,2033-06-01,17.167797,-175673.510062,EUR,-200100.911637,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,24.169399,553688.477218,EUR,630678.859975,USD,630678.859975,630678.859975
Trade_8170,Swap,2044-06-01,28.169399,-106586.096471,EUR,-121406.893185,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,11.167797,-5350.015567,AUD,-4107.206951,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,14.173276,-848901.911556,EUR,-966941.722357,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,7.167797,99184.989971,JPY,882.130507,USD,882.130507,882.130507
Trade_8036,Swap,2034-06-01,18.167797,14580.037203,GBP,20966.093498,USD,20966.093498,20966.093498
Trade_5759,Swap,2038-06-01,22.167797,-88813.169446,EUR,-101162.640658,USD,0.0,0.0
Trade_5033,Swap,2022-06-01,6.167797,70430.602900,USD,70430.602900,USD,70430.6029,70430.6029
Trade_4925,Swap,2037-06-01,21.167797,302792.970950,AUD,232454.163797,USD,232454.163797,232454.163797
Trade_7426,Swap,2045-06-01,29.167797,-102252.418366,GBP,-147038.977611,USD,0.0,0.0
Trade_5350,Swap,2039-06-01,23.167797,574783.435796,JPY,5112.003378,USD,5112.003378,5112.003378
Trade_1773,Swap,2024-06-03,8.174863,-1133.326587,EUR,-1290.915648,USD,0.0,0.0
Trade_5598,Swap,2039-06-01,23.167797,-27929.420136,USD,-27929.420136,USD,0.0,0.0
Trade_4177,Swap,2031-06-02,15.170537,-75778.156285,JPY,-673.955036,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,21.167797,-166421.736036,AUD,-127761.966754,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,21.167797,-30666.474426,EUR,-34930.647694,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,4.169399,-6292.042009,AUD,-4830.400650,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,22.167797,40860.014236,JPY,363.400401,USD,363.400401,363.400401
Trade_9792,Swap,2031-06-02,15.170537,-120204.754369,GBP,-172854.436783,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,29.167797,-391732.172571,AUD,-300732.788882,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,10.167797,-70111.598119,AUD,-53824.673876,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,17.167797,-63408.483633,AUD,-48678.692885,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,26.170537,-996774.022682,JPY,-8865.099190,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,28.169399,-212032.783502,USD,-212032.783502,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,23.167797,-394349.677894,AUD,-302742.247718,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,21.167797,697.634868,USD,697.634868,USD,697.634868,697.634868
Trade_6778,Swap,2019-06-03,3.173276,29017.420207,AUD,22276.673493,USD,22276.673493,22276.673493
Trade_2367,Swap,2025-06-02,9.170537,-29331.229199,AUD,-22517.584656,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,15.170537,712794.905966,AUD,547212.649308,USD,547212.649308,547212.649308
Trade_8847,Swap,2021-06-01,5.167797,190635.846466,GBP,274134.347218,USD,274134.347218,274134.347218
Trade_7253,Swap,2037-06-01,21.167797,-7765.916993,GBP,-11167.388636,USD,0.0,0.0
Trade_3284,Swap,2040-06-01,24.169399,-503242.872880,JPY,-4475.736609,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,9.170537,161904.120464,AUD,124293.793279,USD,124293.793279,124293.793279
Trade_4418,Swap,2039-06-01,23.167797,94083.772976,JPY,836.761353,USD,836.761353,836.761353
Trade_7609,Swap,2028-06-01,12.169399,-75510.976320,GBP,-108584.783948,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,23.167797,180456.891583,AUD,138536.755668,USD,138536.755668,138536.755668
Trade_7030,Swap,2036-06-02,20.172131,46863.931892,JPY,416.797985,USD,416.797985,416.797985
Trade_7715,Swap,2037-06-01,21.167797,-944312.841185,USD,-944312.841185,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,20.172131,-39323.035439,GBP,-56546.524961,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,4.169399,137453.013288,AUD,105522.678301,USD,105522.678301,105522.678301
Trade_2946,Swap,2032-06-01,16.169399,-375259.461817,EUR,-427439.289982,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,9.170537,-154472.628987,GBP,-222131.640484,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,12.169399,-7478.598929,GBP,-10754.225260,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,9.170537,380133.820719,EUR,432991.428490,USD,432991.42849,432991.42849
Trade_8639,Swap,2027-06-01,11.167797,367124.478927,JPY,3265.128150,USD,3265.12815,3265.12815
Trade_4233,Swap,2033-06-01,17.167797,237061.652016,GBP,340894.655599,USD,340894.655599,340894.655599
Trade_4704,Swap,2028-06-01,12.169399,30009.954803,EUR,34182.839019,USD,34182.839019,34182.839019
Trade_9247,Swap,2023-06-01,7.167797,81911.058644,AUD,62883.119721,USD,62883.119721,62883.119721
Trade_3389,Swap,2025-06-02,9.170537,21379.973958,JPY,190.149006,USD,190.149006,190.149006
Trade_2869,Swap,2040-06-01,24.169399,45840.820950,EUR,52214.987103,USD,52214.987103,52214.987103
Trade_2178,Swap,2041-06-03,25.173276,-69044.251451,JPY,-614.065098,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,5.167797,-191440.584125,USD,-191440.584125,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,19.167797,1575.634544,USD,1575.634544,USD,1575.634544,1575.634544
Trade_8942,Swap,2033-06-01,17.167797,-619317.195319,JPY,-5508.077299,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,15.170537,-35779.690088,USD,-35779.690088,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,8.174863,3761.091079,USD,3761.091079,USD,3761.091079,3761.091079
Trade_7735,Swap,2044-06-01,28.169399,-573809.690883,JPY,-5103.343095,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,27.167797,-118863.906270,EUR,-135391.932437,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,5.167797,-3408.807500,JPY,-30.317219,USD,0.0,0.0
Trade_2706,Swap,2020-06-01,4.169399,8019.096931,AUD,6156.260714,USD,6156.260714,6156.260714
Trade_8648,Swap,2024-06-03,8.174863,39745.299055,AUD,30512.466085,USD,30512.466085,30512.466085
Trade_6288,Swap,2020-06-01,4.169399,-45486.878367,GBP,-65410.131092,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,17.167797,419357.015726,EUR,477668.608763,USD,477668.608763,477668.608763
Trade_8750,Swap,2044-06-01,28.169399,-881887.229097,AUD,-677024.825775,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,27.167797,-110859.906727,EUR,-126274.976757,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,16.169399,-60532.877892,EUR,-68949.974562,USD,0.0,0.0
Trade_4458,Swap,2028-06-01,12.169399,-155502.105603,USD,-155502.105603,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,19.167797,88392.960148,GBP,127109.076693,USD,127109.076693,127109.076693
Trade_4362,Swap,2023-06-01,7.167797,46688.361541,USD,46688.361541,USD,46688.361541,46688.361541
Trade_1454,Swap,2028-06-01,12.169399,-16765.457848,AUD,-12870.841990,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,10.167797,-125448.643954,JPY,-1115.713940,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,24.169399,1805519.876811,EUR,2056577.415682,USD,2056577.41568,2056577.41568
Trade_4550,Swap,2026-06-01,10.167797,17965.653541,JPY,159.782756,USD,159.782756,159.782756
Trade_7424,Swap,2030-06-03,14.173276,24942.864382,EUR,28411.169675,USD,28411.169675,28411.169675
Trade_8746,Swap,2019-06-03,3.173276,-15919.033473,USD,-15919.033473,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,14.173276,-41314.570088,USD,-41314.570088,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,6.167797,72393.657308,USD,72393.657308,USD,72393.657308,72393.657308
Trade_4724,Swap,2020-06-01,4.169399,32171.262714,GBP,46262.275783,USD,46262.275783,46262.275783
Trade_4734,Swap,2024-06-03,8.174863,-121949.867794,JPY,-1084.596558,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,16.169399,-69593.673149,GBP,-100075.701988,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,3.173276,-74462.686380,GBP,-107077.343014,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,20.172131,32155.295522,AUD,24685.620372,USD,24685.620372,24685.620372
Trade_2377,Swap,2023-06-01,7.167797,-12371.166460,EUR,-14091.377156,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,13.167797,51027.088310,AUD,39173.495696,USD,39173.495696,39173.495696
Trade_3217,Swap,2029-06-01,13.167797,25170.661260,USD,25170.661260,USD,25170.66126,25170.66126
Trade_1718,Swap,2029-06-01,13.167797,157897.272495,GBP,227056.277848,USD,227056.277848,227056.277848
Trade_5291,Swap,2022-06-01,6.167797,-6296.500286,USD,-6296.500286,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,26.170537,196054.358923,USD,196054.358923,USD,196054.358923,196054.358923
Trade_4312,Swap,2020-06-01,4.169399,4724.964099,AUD,3627.354939,USD,3627.354939,3627.354939
Trade_9302,Swap,2027-06-01,11.167797,398.763586,JPY,3.546520,USD,3.54652,3.54652
Trade_4426,Swap,2032-06-01,16.169399,-190128.040606,USD,-190128.040606,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,11.167797,-443616.577818,EUR,-505301.462963,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,21.167797,7296.152312,JPY,64.890449,USD,64.890449,64.890449
Trade_8597,Swap,2027-06-01,11.167797,74248.980199,JPY,660.354864,USD,660.354864,660.354864
Trade_4347,Swap,2027-06-01,11.167797,30642.735081,AUD,23524.427722,USD,23524.427722,23524.427722
Trade_7946,Swap,2041-06-03,25.173276,22058.515609,EUR,25125.752204,USD,25125.752204,25125.752204
Trade_3809,Swap,2041-06-03,25.173276,912426.610961,GBP,1312069.466562,USD,1312069.46656,1312069.46656
Trade_3643,Swap,2039-06-01,23.167797,31565.352766,AUD,24232.721318,USD,24232.721318,24232.721318
Trade_9044,Swap,2030-06-03,14.173276,-469742.808177,EUR,-535060.545654,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,7.167797,53152.068342,JPY,472.723353,USD,472.723353,472.723353
Trade_3286,Swap,2038-06-01,22.167797,-217097.085815,USD,-217097.085815,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,8.174863,135186.103951,GBP,194397.617481,USD,194397.617481,194397.617481
Trade_9610,Swap,2042-06-02,26.170537,181481.782179,USD,181481.782179,USD,181481.782179,181481.782179
Trade_9097,Swap,2026-06-01,10.167797,27643.995071,AUD,21222.295016,USD,21222.295016,21222.295016
Trade_4137,Swap,2040-06-01,24.169399,141518.406854,EUR,161196.541327,USD,161196.541327,161196.541327
Trade_6345,Swap,2023-06-01,7.167797,-521389.911588,EUR,-593889.178794,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,24.169399,182605.066659,EUR,207996.301178,USD,207996.301178,207996.301178
Trade_4172,Swap,2038-06-01,22.167797,-659870.184395,AUD,-506582.340558,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,22.167797,-440730.468066,GBP,-633770.413080,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,29.167797,-309988.042492,GBP,-445762.805104,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,28.169399,-18226.221246,EUR,-20760.577310,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,12.169399,881993.072734,JPY,7844.261484,USD,7844.261484,7844.261484
Trade_5432,Swap,2043-06-01,27.167797,-244661.867377,EUR,-278682.100036,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,24.169399,-335045.301898,GBP,-481795.144129,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,3.173276,204177.115865,USD,204177.115865,USD,204177.115865,204177.115865
Trade_2958,Swap,2022-06-01,6.167797,-348710.417451,USD,-348710.417451,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,4.169399,-46276.252096,AUD,-35526.278734,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,10.167797,19164.094984,USD,19164.094984,USD,19164.094984,19164.094984
Trade_6429,Swap,2030-06-03,14.173276,449195.297561,GBP,645942.837893,USD,645942.837893,645942.837893
Trade_9027,Swap,2044-06-01,28.169399,151735.316856,GBP,218195.385638,USD,218195.385638,218195.385638
Trade_2598,Swap,2043-06-01,27.167797,-89989.490682,USD,-89989.490682,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,3.173276,253850.323395,EUR,289148.210863,USD,289148.210863,289148.210863
Trade_9826,Swap,2035-06-01,19.167797,277130.692657,JPY,2464.742282,USD,2464.742282,2464.742282
Trade_3801,Swap,2044-06-01,28.169399,-24697.560237,EUR,-28131.755988,USD,0.0,0.0
Trade_8757,Swap,2021-06-01,5.167797,76281.970816,USD,76281.970816,USD,76281.970816,76281.970816
Trade_1627,Swap,2024-06-03,8.174863,-376805.725790,EUR,-429200.561961,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,29.167797,183278.793817,JPY,1630.043169,USD,1630.043169,1630.043169
Trade_4477,Swap,2042-06-02,26.170537,564690.569088,EUR,643210.792719,USD,643210.792719,643210.792719
Trade_4123,Swap,2033-06-01,17.167797,-94035.889993,AUD,-72191.352747,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,9.170537,-161441.277117,GBP,-232152.556494,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,3.173276,3975.668371,GBP,5717.011118,USD,5717.011118,5717.011118
Trade_6979,Swap,2019-06-03,3.173276,-51134.833210,EUR,-58245.131768,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,13.167797,126391.976004,GBP,181751.661494,USD,181751.661494,181751.661494
Trade_8263,Swap,2023-06-01,7.167797,-13186.076721,GBP,-18961.578325,USD,0.0,0.0
