#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_9007,Swap,2035-06-01,19.167797,129444.860680,GBP,186141.709657,USD,186141.709657,186141.709657
Trade_2769,Swap,2025-06-02,9.170537,-11326.698671,GBP,-16287.792689,USD,0.0,0.0
Trade_3028,Swap,2029-06-01,13.167797,-82609.804214,GBP,-118792.898460,USD,0.0,0.0
Trade_8778,Swap,2024-06-03,8.174863,39910.288406,GBP,57390.994727,USD,57390.994727,57390.994727
Trade_8995,Swap,2025-06-02,9.170537,342035.661166,GBP,491847.280756,USD,491847.280756,491847.280756
Trade_2103,Swap,2020-06-01,4.169399,-16852.307910,GBP,-24233.618775,USD,0.0,0.0
Trade_6631,Swap,2029-06-01,13.167797,-333113.979291,GBP,-479017.902221,USD,0.0,0.0
Trade_2463,Swap,2037-06-01,21.167797,-35479.278254,GBP,-51019.202130,USD,0.0,0.0
Trade_9751,Swap,2032-06-01,16.169399,-371207.309789,GBP,-533796.111476,USD,0.0,0.0
Trade_4409,Swap,2037-06-01,21.167797,-910808.397340,GBP,-1309742.475375,USD,0.0,0.0
Trade_8577,Swap,2030-06-03,14.173276,-114768.205108,GBP,-165036.678946,USD,0.0,0.0
Trade_4709,Swap,2030-06-03,14.173276,384948.709101,GBP,553556.243688,USD,553556.243688,553556.243688
Trade_8142,Swap,2027-06-01,11.167797,-164039.785562,GBP,-235889.211639,USD,0.0,0.0
Trade_7540,Swap,2027-06-01,11.167797,-359969.798373,GBP,-517636.570061,USD,0.0,0.0
Trade_3975,Swap,2019-06-03,3.173276,-12915.810998,GBP,-18572.936216,USD,0.0,0.0
Trade_9170,Swap,2034-06-01,18.167797,40007.354565,GBP,57530.575865,USD,57530.575865,57530.575865
Trade_5407,Swap,2040-06-01,24.169399,52573.866782,GBP,75601.220432,USD,75601.220432,75601.220432
Trade_4117,Swap,2040-06-01,24.169399,687816.988388,GBP,989080.829303,USD,989080.829303,989080.829303
Trade_1024,Swap,2045-06-01,29.167797,-84473.269057,EUR,-96219.277120,USD,0.0,0.0
Trade_6422,Swap,2020-06-01,4.169399,22300.024975,EUR,25400.843448,USD,25400.843448,25400.843448
Trade_5538,Swap,2026-06-01,10.167797,-8933.969190,EUR,-10176.237606,USD,0.0,0.0
Trade_8129,Swap,2043-06-01,27.167797,26245.621737,EUR,29895.075440,USD,29895.07544,29895.07544
Trade_5288,Swap,2045-06-01,29.167797,-53616.183467,EUR,-61071.513778,USD,0.0,0.0
Trade_9158,Swap,2042-06-02,26.170537,-153653.201292,EUR,-175018.678932,USD,0.0,0.0
Trade_7468,Swap,2037-06-01,21.167797,350573.747450,EUR,399321.027033,USD,399321.027033,399321.027033
Trade_3127,Swap,2040-06-01,24.169399,-19480.940502,EUR,-22189.765279,USD,0.0,0.0
Trade_8703,Swap,2020-06-01,4.169399,379495.306173,EUR,432264.128496,USD,432264.128496,432264.128496
Trade_8590,Swap,2036-06-02,20.172131,580394.691334,EUR,661098.573164,USD,661098.573164,661098.573164
Trade_4614,Swap,2021-06-01,5.167797,-627.696148,EUR,-714.977298,USD,0.0,0.0
Trade_7058,Swap,2019-06-03,3.173276,15784.848878,EUR,17979.732115,USD,17979.732115,17979.732115
Trade_6056,Swap,2044-06-01,28.169399,1033394.971738,EUR,1177088.542559,USD,1177088.54256,1177088.54256
Trade_5721,Swap,2029-06-01,13.167797,659181.934427,EUR,750841.182409,USD,750841.182409,750841.182409
Trade_5448,Swap,2021-06-01,5.167797,12449.260093,EUR,14180.329709,USD,14180.329709,14180.329709
Trade_4528,Swap,2034-06-01,18.167797,5805.328112,EUR,6612.558986,USD,6612.558986,6612.558986
Trade_5760,Swap,2033-06-01,17.167797,-695254.265862,EUR,-791929.371530,USD,0.0,0.0
Trade_7186,Swap,2027-06-01,11.167797,-262873.350634,EUR,-299425.890040,USD,0.0,0.0
Trade_5599,Swap,2039-06-01,23.167797,470791.708153,EUR,536255.295172,USD,536255.295172,536255.295172
Trade_3246,Swap,2040-06-01,24.169399,-43112.935944,EUR,-49107.789687,USD,0.0,0.0
Trade_7104,Swap,2031-06-02,15.170537,-248935.257654,EUR,-283549.705230,USD,0.0,0.0
Trade_6963,Swap,2037-06-01,21.167797,458186.450955,EUR,521897.276960,USD,521897.27696,521897.27696
Trade_7354,Swap,2019-06-03,3.173276,-29075.334346,EUR,-33118.259586,USD,0.0,0.0
Trade_5324,Swap,2039-06-01,23.167797,-320684.888993,EUR,-365276.122807,USD,0.0,0.0
Trade_1465,Swap,2036-06-02,20.172131,878776.514762,EUR,1000970.389140,USD,1000970.38914,1000970.38914
Trade_2254,Swap,2027-06-01,11.167797,-8266.531883,JPY,-73.520802,USD,0.0,0.0
Trade_2516,Swap,2029-06-01,13.167797,-448914.874635,EUR,-511336.487953,USD,0.0,0.0
Trade_5925,Swap,2043-06-01,27.167797,-186172.735529,GBP,-267716.393691,USD,0.0,0.0
Trade_3525,Swap,2036-06-02,20.172131,52940.002695,GBP,76127.723876,USD,76127.723876,76127.723876
Trade_2879,Swap,2043-06-01,27.167797,-273091.299687,GBP,-392705.288950,USD,0.0,0.0
Trade_2871,Swap,2042-06-02,26.170537,-20746.638368,GBP,-29833.665973,USD,0.0,0.0
Trade_4166,Swap,2028-06-01,12.169399,12532.011403,GBP,18021.032397,USD,18021.032397,18021.032397
Trade_5009,Swap,2043-06-01,27.167797,354336.408261,JPY,3151.393730,USD,3151.39373,3151.39373
Trade_1903,Swap,2042-06-02,26.170537,157419.470823,JPY,1400.055771,USD,1400.055771,1400.055771
Trade_7929,Swap,2021-06-01,5.167797,115482.606156,AUD,88655.996746,USD,88655.996746,88655.996746
Trade_4995,Swap,2035-06-01,19.167797,-24760.515486,USD,-24760.515486,USD,0.0,0.0
Trade_1641,Swap,2029-06-01,13.167797,187553.294555,USD,187553.294555,USD,187553.294555,187553.294555
Trade_5528,Swap,2031-06-02,15.170537,9411.676726,USD,9411.676726,USD,9411.676726,9411.676726
Trade_1970,Swap,2019-06-03,3.173276,-28858.634775,USD,-28858.634775,USD,0.0,0.0
Trade_2031,Swap,2025-06-02,9.170537,-58983.421193,JPY,-524.586183,USD,0.0,0.0
Trade_6027,Swap,2042-06-02,26.170537,332040.589008,EUR,378210.832910,USD,378210.83291,378210.83291
Trade_6363,Swap,2037-06-01,21.167797,74857.501780,AUD,57468.104117,USD,57468.104117,57468.104117
Trade_7894,Swap,2045-06-01,29.167797,-241821.446039,EUR,-275446.718111,USD,0.0,0.0
Trade_7486,Swap,2041-06-03,25.173276,293146.761013,AUD,225048.768429,USD,225048.768429,225048.768429
Trade_7074,Swap,2022-06-01,6.167797,-43829.645026,EUR,-49924.157166,USD,0.0,0.0
Trade_7766,Swap,2027-06-01,11.167797,58771.249206,GBP,84513.056358,USD,84513.056358,84513.056358
Trade_5889,Swap,2034-06-01,18.167797,277107.852175,USD,277107.852175,USD,277107.852175,277107.852175
Trade_4557,Swap,2027-06-01,11.167797,175248.554087,USD,175248.554087,USD,175248.554087,175248.554087
Trade_2902,Swap,2022-06-01,6.167797,101219.329359,GBP,145553.395618,USD,145553.395618,145553.395618
Trade_3958,Swap,2042-06-02,26.170537,202171.333349,AUD,155206.932611,USD,155206.932611,155206.932611
Trade_5992,Swap,2030-06-03,14.173276,39158.124932,GBP,56309.383653,USD,56309.383653,56309.383653
Trade_8521,Swap,2042-06-02,26.170537,-384386.112898,EUR,-437835.001897,USD,0.0,0.0
Trade_9667,Swap,2023-06-01,7.167797,144781.699484,EUR,164913.594797,USD,164913.594797,164913.594797
Trade_3406,Swap,2021-06-01,5.167797,-227748.707547,EUR,-259417.165332,USD,0.0,0.0
Trade_7520,Swap,2039-06-01,23.167797,-85035.997706,JPY,-756.292336,USD,0.0,0.0
Trade_8381,Swap,2042-06-02,26.170537,85931.062268,JPY,764.252853,USD,764.252853,764.252853
Trade_9385,Swap,2036-06-02,20.172131,-215877.662632,GBP,-310432.078865,USD,0.0,0.0
Trade_2862,Swap,2044-06-01,28.169399,-108784.480162,EUR,-123910.962129,USD,0.0,0.0
Trade_7533,Swap,2023-06-01,7.167797,101934.954107,GBP,146582.464005,USD,146582.464005,146582.464005
Trade_5518,Swap,2024-06-03,8.174863,106128.606351,JPY,943.885576,USD,943.885576,943.885576
Trade_5426,Swap,2042-06-02,26.170537,410071.320652,JPY,3647.088357,USD,3647.088357,3647.088357
Trade_5847,Swap,2028-06-01,12.169399,-125230.589999,AUD,-96139.523942,USD,0.0,0.0
Trade_8213,Swap,2019-06-03,3.173276,17024.202992,AUD,13069.480637,USD,13069.480637,13069.480637
Trade_1346,Swap,2028-06-01,12.169399,-5374.357999,JPY,-47.798413,USD,0.0,0.0
Trade_5003,Swap,2045-06-01,29.167797,151590.739613,JPY,1348.216258,USD,1348.216258,1348.216258
Trade_5817,Swap,2020-06-01,4.169399,109035.134670,GBP,156792.523656,USD,156792.523656,156792.523656
Trade_9697,Swap,2021-06-01,5.167797,-292225.500771,EUR,-332859.456654,USD,0.0,0.0
Trade_1620,Swap,2039-06-01,23.167797,7958.895456,USD,7958.895456,USD,7958.895456,7958.895456
Trade_4623,Swap,2033-06-01,17.167797,37078.753804,AUD,28465.359295,USD,28465.359295,28465.359295
Trade_6760,Swap,2040-06-01,24.169399,1402122.583701,EUR,1597087.728965,USD,1597087.72897,1597087.72897
Trade_1078,Swap,2038-06-01,22.167797,-198616.971375,GBP,-285611.204837,USD,0.0,0.0
Trade_8819,Swap,2020-06-01,4.169399,-80295.199383,JPY,-714.128670,USD,0.0,0.0
Trade_2030,Swap,2020-06-01,4.169399,-56188.900145,GBP,-80799.638408,USD,0.0,0.0
Trade_2131,Swap,2019-06-03,3.173276,-23637.175674,USD,-23637.175674,USD,0.0,0.0
Trade_9338,Swap,2033-06-01,17.167797,-100234.820009,JPY,-891.467475,USD,0.0,0.0
Trade_3474,Swap,2019-06-03,3.173276,-36336.014472,JPY,-323.164895,USD,0.0,0.0
Trade_7679,Swap,2042-06-02,26.170537,-929378.765152,EUR,-1058608.882447,USD,0.0,0.0
Trade_5442,Swap,2025-06-02,9.170537,173001.558788,GBP,248776.241537,USD,248776.241537,248776.241537
Trade_2335,Swap,2029-06-01,13.167797,272886.409575,AUD,209494.896630,USD,209494.89663,209494.89663
Trade_5467,Swap,2040-06-01,24.169399,-45814.506318,GBP,-65881.260086,USD,0.0,0.0
Trade_1687,Swap,2042-06-02,26.170537,-680429.016539,AUD,-522365.355995,USD,0.0,0.0
Trade_3518,Swap,2037-06-01,21.167797,1122711.295938,EUR,1278824.301639,USD,1278824.30164,1278824.30164
Trade_7055,Swap,2029-06-01,13.167797,-520559.432314,USD,-520559.432314,USD,0.0,0.0
Trade_9872,Swap,2044-06-01,28.169399,458139.628881,GBP,658804.786332,USD,658804.786332,658804.786332
Trade_2590,Swap,2025-06-02,9.170537,227829.878062,JPY,2026.271172,USD,2026.271172,2026.271172
Trade_8426,Swap,2037-06-01,21.167797,47111.438433,AUD,36167.451285,USD,36167.451285,36167.451285
Trade_4746,Swap,2027-06-01,11.167797,5840.824876,JPY,51.947072,USD,51.947072,51.947072
Trade_9669,Swap,2037-06-01,21.167797,-140612.896113,JPY,-1250.581619,USD,0.0,0.0
Trade_1877,Swap,2020-06-01,4.169399,-35316.592314,GBP,-50785.259748,USD,0.0,0.0
Trade_5699,Swap,2027-06-01,11.167797,-357209.386098,USD,-357209.386098,USD,0.0,0.0
Trade_8753,Swap,2043-06-01,27.167797,-13273.505763,EUR,-15119.186739,USD,0.0,0.0
Trade_5770,Swap,2035-06-01,19.167797,183468.560931,USD,183468.560931,USD,183468.560931,183468.560931
Trade_3687,Swap,2031-06-02,15.170537,168672.715814,JPY,1500.139773,USD,1500.139773,1500.139773
Trade_4602,Swap,2019-06-03,3.173276,-162674.923003,GBP,-233926.539278,USD,0.0,0.0
Trade_6974,Swap,2036-06-02,20.172131,1032815.065048,USD,1032815.065048,USD,1032815.06505,1032815.06505
Trade_3303,Swap,2039-06-01,23.167797,91903.004389,GBP,132156.520311,USD,132156.520311,132156.520311
Trade_3669,Swap,2039-06-01,23.167797,45581.776849,GBP,65546.595109,USD,65546.595109,65546.595109
Trade_5869,Swap,2036-06-02,20.172131,717915.095553,GBP,1032361.907405,USD,1032361.9074,1032361.9074
Trade_2363,Swap,2022-06-01,6.167797,256590.187672,GBP,368976.689873,USD,368976.689873,368976.689873
Trade_8960,Swap,2037-06-01,21.167797,1008077.168281,JPY,8965.626997,USD,8965.626997,8965.626997
Trade_5795,Swap,2021-06-01,5.167797,-156120.027700,AUD,-119853.345265,USD,0.0,0.0
Trade_8082,Swap,2042-06-02,26.170537,644338.258387,AUD,494658.480962,USD,494658.480962,494658.480962
Trade_4865,Swap,2032-06-01,16.169399,-116699.610053,JPY,-1037.901866,USD,0.0,0.0
Trade_4199,Swap,2024-06-03,8.174863,69758.344984,JPY,620.416096,USD,620.416096,620.416096
Trade_2557,Swap,2023-06-01,7.167797,43721.846548,EUR,49801.369310,USD,49801.36931,49801.36931
Trade_5420,Swap,2021-06-01,5.167797,15157.949540,GBP,21797.131438,USD,21797.131438,21797.131438
Trade_1613,Swap,2021-06-01,5.167797,112479.112251,GBP,161744.963418,USD,161744.963418,161744.963418
Trade_2697,Swap,2022-06-01,6.167797,-154832.398674,GBP,-222648.989293,USD,0.0,0.0
Trade_7746,Swap,2040-06-01,24.169399,167418.627945,GBP,240747.986986,USD,240747.986986,240747.986986
Trade_7209,Swap,2045-06-01,29.167797,317268.126276,AUD,243566.740541,USD,243566.740541,243566.740541
Trade_5961,Swap,2024-06-03,8.174863,-40222.314245,GBP,-57839.687885,USD,0.0,0.0
Trade_7178,Swap,2044-06-01,28.169399,-384221.668243,USD,-384221.668243,USD,0.0,0.0
Trade_9933,Swap,2037-06-01,21.167797,46865.683201,GBP,67392.852442,USD,67392.852442,67392.852442
Trade_8446,Swap,2021-06-01,5.167797,390556.859412,JPY,3473.530830,USD,3473.53083,3473.53083
Trade_4368,Swap,2032-06-01,16.169399,368468.067597,EUR,419703.552396,USD,419703.552396,419703.552396
Trade_3305,Swap,2020-06-01,4.169399,66108.411672,JPY,587.954354,USD,587.954354,587.954354
Trade_7259,Swap,2027-06-01,11.167797,-38165.017850,EUR,-43471.863582,USD,0.0,0.0
Trade_4919,Swap,2026-06-01,10.167797,197816.660998,EUR,225323.067709,USD,225323.067709,225323.067709
Trade_5160,Swap,2044-06-01,28.169399,121715.888258,AUD,93441.287415,USD,93441.287415,93441.287415
Trade_1216,Swap,2021-06-01,5.167797,210781.874004,AUD,161817.244673,USD,161817.244673,161817.244673
Trade_5367,Swap,2027-06-01,11.167797,-225338.986403,JPY,-2004.117704,USD,0.0,0.0
Trade_8951,Swap,2042-06-02,26.170537,-555022.017815,USD,-555022.017815,USD,0.0,0.0
Trade_8675,Swap,2025-06-02,9.170537,146357.074495,AUD,112358.326090,USD,112358.32609,112358.32609
Trade_1104,Swap,2040-06-01,24.169399,-118479.146629,USD,-118479.146629,USD,0.0,0.0
Trade_5410,Swap,2020-06-01,4.169399,147802.858741,USD,147802.858741,USD,147802.858741,147802.858741
Trade_9336,Swap,2027-06-01,11.167797,-30375.805461,EUR,-34599.561211,USD,0.0,0.0
Trade_1912,Swap,2019-06-03,3.173276,-54216.108794,GBP,-77962.764446,USD,0.0,0.0
Trade_4085,Swap,2040-06-01,24.169399,-34484.577297,AUD,-26473.809991,USD,0.0,0.0
Trade_8146,Swap,2028-06-01,12.169399,16798.900580,AUD,12896.515976,USD,12896.515976,12896.515976
Trade_7498,Swap,2024-06-03,8.174863,-107317.552499,USD,-107317.552499,USD,0.0,0.0
Trade_7183,Swap,2033-06-01,17.167797,113479.413149,EUR,129258.725547,USD,129258.725547,129258.725547
Trade_6528,Swap,2020-06-01,4.169399,229238.225376,JPY,2038.796718,USD,2038.796718,2038.796718
Trade_7460,Swap,2024-06-03,8.174863,-432548.978879,JPY,-3846.999937,USD,0.0,0.0
Trade_9801,Swap,2036-06-02,20.172131,-149258.391140,EUR,-170012.770428,USD,0.0,0.0
Trade_6106,Swap,2022-06-01,6.167797,-80925.332477,GBP,-116370.628102,USD,0.0,0.0
Trade_9028,Swap,2035-06-01,19.167797,1280547.906346,EUR,1458608.092724,USD,1458608.09272,1458608.09272
Trade_3158,Swap,2031-06-02,15.170537,193087.480028,JPY,1717.279568,USD,1717.279568,1717.279568
Trade_9296,Swap,2029-06-01,13.167797,3067.137647,JPY,27.278479,USD,27.278479,27.278479
Trade_7097,Swap,2033-06-01,17.167797,-129519.127511,AUD,-99431.834190,USD,0.0,0.0
Trade_5047,Swap,2036-06-02,20.172131,-278108.561443,GBP,-399920.111356,USD,0.0,0.0
Trade_6408,Swap,2034-06-01,18.167797,-499194.838796,AUD,-383231.877743,USD,0.0,0.0
Trade_8209,Swap,2028-06-01,12.169399,-49682.554081,EUR,-56590.913226,USD,0.0,0.0
Trade_3930,Swap,2024-06-03,8.174863,75530.677597,USD,75530.677597,USD,75530.677597,75530.677597
Trade_3393,Swap,2020-06-01,4.169399,-240613.355914,GBP,-346002.005805,USD,0.0,0.0
Trade_9770,Swap,2022-06-01,6.167797,82933.356716,JPY,737.591888,USD,737.591888,737.591888
Trade_6652,Swap,2037-06-01,21.167797,-6275.603182,GBP,-9024.317375,USD,0.0,0.0
Trade_7640,Swap,2038-06-01,22.167797,11581.419905,EUR,13191.816343,USD,13191.816343,13191.816343
Trade_9666,Swap,2031-06-02,15.170537,439817.969787,AUD,337648.255405,USD,337648.255405,337648.255405
Trade_1011,Swap,2031-06-02,15.170537,-5148.330978,JPY,-45.788176,USD,0.0,0.0
Trade_3886,Swap,2031-06-02,15.170537,-42037.070001,USD,-42037.070001,USD,0.0,0.0
Trade_9765,Swap,2040-06-01,24.169399,-411860.521910,AUD,-316185.322669,USD,0.0,0.0
Trade_7634,Swap,2030-06-03,14.173276,-671817.897015,AUD,-515754.599537,USD,0.0,0.0
Trade_1112,Swap,2025-06-02,9.170537,-134155.168950,GBP,-192915.132950,USD,0.0,0.0
Trade_1935,Swap,2036-06-02,20.172131,237609.814276,USD,237609.814276,USD,237609.814276,237609.814276
Trade_3609,Swap,2038-06-01,22.167797,-506392.847003,GBP,-728192.913990,USD,0.0,0.0
Trade_6044,Swap,2031-06-02,15.170537,134935.752135,AUD,103590.176914,USD,103590.176914,103590.176914
Trade_5234,Swap,2023-06-01,7.167797,-81390.999818,AUD,-62483.870560,USD,0.0,0.0
Trade_5627,Swap,2036-06-02,20.172131,56414.013490,JPY,501.734409,USD,501.734409,501.734409
Trade_7726,Swap,2029-06-01,13.167797,456324.114196,USD,456324.114196,USD,456324.114196,456324.114196
Trade_8055,Swap,2038-06-01,22.167797,667320.974249,EUR,760111.955719,USD,760111.955719,760111.955719
Trade_1439,Swap,2027-06-01,11.167797,158061.492069,GBP,227292.425596,USD,227292.425596,227292.425596
Trade_8557,Swap,2026-06-01,10.167797,297099.090743,EUR,338410.719311,USD,338410.719311,338410.719311
Trade_7877,Swap,2038-06-01,22.167797,216029.598213,GBP,310650.562231,USD,310650.562231,310650.562231
Trade_2251,Swap,2040-06-01,24.169399,-140197.546523,USD,-140197.546523,USD,0.0,0.0
Trade_8770,Swap,2045-06-01,29.167797,-323481.357538,AUD,-248336.638181,USD,0.0,0.0
Trade_9164,Swap,2037-06-01,21.167797,11254.313810,EUR,12819.226146,USD,12819.226146,12819.226146
Trade_6739,Swap,2027-06-01,11.167797,267474.704061,EUR,304667.061661,USD,304667.061661,304667.061661
Trade_9479,Swap,2040-06-01,24.169399,-97746.497358,EUR,-111338.147816,USD,0.0,0.0
Trade_5653,Swap,2042-06-02,26.170537,-1457.012770,AUD,-1118.548704,USD,0.0,0.0
Trade_5418,Swap,2043-06-01,27.167797,-17568.565409,GBP,-25263.597058,USD,0.0,0.0
Trade_9846,Swap,2035-06-01,19.167797,137094.673543,USD,137094.673543,USD,137094.673543,137094.673543
Trade_6981,Swap,2028-06-01,12.169399,-162161.218269,USD,-162161.218269,USD,0.0,0.0
Trade_4976,Swap,2021-06-01,5.167797,-49685.586970,USD,-49685.586970,USD,0.0,0.0
Trade_2386,Swap,2025-06-02,9.170537,-52748.262481,EUR,-60082.908379,USD,0.0,0.0
Trade_6469,Swap,2028-06-01,12.169399,-256423.051847,USD,-256423.051847,USD,0.0,0.0
Trade_6639,Swap,2020-06-01,4.169399,137816.431426,USD,137816.431426,USD,137816.431426,137816.431426
Trade_4692,Swap,2035-06-01,19.167797,44924.405976,EUR,51171.144627,USD,51171.144627,51171.144627
Trade_7966,Swap,2033-06-01,17.167797,118887.977972,AUD,91270.300689,USD,91270.300689,91270.300689
Trade_1680,Swap,2045-06-01,29.167797,494921.059908,GBP,711696.484147,USD,711696.484147,711696.484147
Trade_5585,Swap,2023-06-01,7.167797,60588.749846,GBP,87126.622278,USD,87126.622278,87126.622278
Trade_4244,Swap,2040-06-01,24.169399,89505.230402,USD,89505.230402,USD,89505.230402,89505.230402
Trade_6117,Swap,2035-06-01,19.167797,-58837.134313,AUD,-45169.268012,USD,0.0,0.0
Trade_1245,Swap,2043-06-01,27.167797,-1102650.017966,USD,-1102650.017966,USD,0.0,0.0
Trade_9413,Swap,2044-06-01,28.169399,-1499087.560282,EUR,-1707535.685539,USD,0.0,0.0
Trade_8709,Swap,2038-06-01,22.167797,840705.530263,JPY,7477.058737,USD,7477.058737,7477.058737
Trade_4850,Swap,2041-06-03,25.173276,-254731.856202,USD,-254731.856202,USD,0.0,0.0
Trade_5195,Swap,2033-06-01,17.167797,111867.351705,AUD,85880.565903,USD,85880.565903,85880.565903
Trade_7026,Swap,2036-06-02,20.172131,283397.538943,AUD,217564.290646,USD,217564.290646,217564.290646
Trade_6906,Swap,2020-06-01,4.169399,41130.633265,AUD,31575.987157,USD,31575.987157,31575.987157
Trade_5818,Swap,2043-06-01,27.167797,-254597.247687,GBP,-366110.842174,USD,0.0,0.0
Trade_4873,Swap,2038-06-01,22.167797,-216200.629814,USD,-216200.629814,USD,0.0,0.0
Trade_8550,Swap,2036-06-02,20.172131,-26531.776853,AUD,-20368.445090,USD,0.0,0.0
Trade_6600,Swap,2029-06-01,13.167797,67437.903350,JPY,599.778574,USD,599.778574,599.778574
Trade_9104,Swap,2036-06-02,20.172131,-224982.583354,USD,-224982.583354,USD,0.0,0.0
Trade_4819,Swap,2037-06-01,21.167797,-357343.013200,JPY,-3178.133844,USD,0.0,0.0
Trade_3368,Swap,2026-06-01,10.167797,-88980.984459,AUD,-68310.701769,USD,0.0,0.0
Trade_6887,Swap,2038-06-01,22.167797,-275084.498768,AUD,-211182.369703,USD,0.0,0.0
Trade_6523,Swap,2031-06-02,15.170537,416849.981018,AUD,320015.730427,USD,320015.730427,320015.730427
Trade_2236,Swap,2038-06-01,22.167797,-29936.046307,GBP,-43048.034589,USD,0.0,0.0
Trade_9062,Swap,2031-06-02,15.170537,-438050.409272,GBP,-629916.488533,USD,0.0,0.0
