#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_58,2016-04-30,0,0,233370,0,233370,0,0
CSA_58,2016-07-29,0.245902,51282.4,186039,276061,0,51376.6,51376.6
CSA_58,2016-10-31,0.502732,80292.9,231931,426334,0,80594.8,80594.8
CSA_58,2017-01-31,0.754323,95440.7,266797,506146,0,95999.5,95999.5
CSA_58,2017-04-28,0.992679,111253,298464,562654,0,112145,112145
CSA_58,2017-07-31,1.25021,156524,278620,663604,0,158170,158170
CSA_58,2017-10-31,1.50227,165193,301337,746980,0,167429,167429
CSA_58,2018-01-31,1.75432,166759,322984,777030,0,169529,169529
CSA_58,2018-04-30,1.99816,174281,344486,836517,0,177696,177696
CSA_58,2018-07-31,2.25021,209963,314000,915943,0,214770,214770
CSA_58,2018-10-31,2.50227,219040,336517,926116,0,224782,224782
CSA_58,2019-01-31,2.75432,214695,353786,904603,0,221039,224782
CSA_58,2019-04-30,2.99816,212510,362862,942304,0,219476,224782
CSA_58,2019-07-31,3.25021,242502,327519,987341,0,251397,251397
CSA_58,2019-10-31,3.50227,244213,343927,1.01161e+06,0,254137,254137
CSA_58,2020-01-31,3.7541,234450,351171,955173,0,244907,254137
CSA_58,2020-04-30,4,236139,363016,1.00847e+06,0,247593,254137
CSA_58,2020-07-31,4.25137,261902,329567,1.02046e+06,0,275786,275786
CSA_58,2020-10-30,4.5,266111,340810,1.05966e+06,0,281416,281416
CSA_58,2021-01-29,4.74884,249629,350571,1.0332e+06,0,265115,281416
CSA_58,2021-04-30,4.99816,255139,361893,1.04386e+06,0,272125,281416
CSA_58,2021-07-30,5.24747,275620,331199,1.10107e+06,0,295404,295404
CSA_58,2021-10-29,5.49679,278434,339287,1.06811e+06,0,299885,299885
CSA_58,2022-01-31,5.75432,257916,345774,1.01158e+06,0,279193,299885
CSA_58,2022-04-29,5.99542,257640,353668,1.02244e+06,0,280218,299885
CSA_58,2022-07-29,6.24473,274758,321237,1.06602e+06,0,300405,300405
CSA_58,2022-10-31,6.50227,272247,327101,1.06272e+06,0,299278,300405
CSA_58,2023-01-31,6.75432,251583,339253,986719,0,278035,300405
CSA_58,2023-04-28,6.99268,251715,342102,986396,0,279581,300405
CSA_58,2023-07-31,7.25021,266593,311256,1.00497e+06,0,297779,300405
CSA_58,2023-10-31,7.50227,264445,317690,1.07233e+06,0,297016,300405
CSA_58,2024-01-31,7.7541,240320,325660,1.01214e+06,0,271416,300405
CSA_58,2024-04-30,8,241440,333031,1.00911e+06,0,274160,300405
CSA_58,2024-07-31,8.25137,252534,303012,985556,0,288435,300405
CSA_58,2024-10-31,8.50273,251019,303179,1.00084e+06,0,288390,300405
CSA_58,2025-01-31,8.75432,226738,310078,907311,0,262023,300405
CSA_58,2025-04-30,8.99816,224238,316035,915620,0,260607,300405
CSA_58,2025-07-31,9.25021,237691,286026,944752,0,277923,300405
CSA_58,2025-10-31,9.50227,237341,294350,945703,0,279205,300405
CSA_58,2026-01-30,9.75158,213720,302136,872390,0,252934,300405
CSA_58,2026-04-30,9.99816,212282,305757,857072,0,252730,300405
CSA_58,2026-07-31,10.2502,222969,279564,874639,0,267159,300405
CSA_58,2026-10-30,10.4995,222448,286963,850646,0,268232,300405
CSA_58,2027-01-29,10.7488,196163,295659,756589,0,238045,300405
CSA_58,2027-04-30,10.9982,194517,297648,755241,0,237551,300405
CSA_58,2027-07-30,11.2475,202993,274991,803085,0,249481,300405
CSA_58,2027-10-29,11.4968,201814,278044,785937,0,249611,300405
CSA_58,2028-01-31,11.7541,177759,285961,696588,0,221305,300405
CSA_58,2028-04-28,11.9945,174281,289475,694644,0,218312,300405
CSA_58,2028-07-31,12.2514,181949,265162,732096,0,229438,300405
CSA_58,2028-10-31,12.5027,180513,269049,721051,0,229117,300405
CSA_58,2029-01-31,12.7543,154473,275998,686602,0,197348,300405
CSA_58,2029-04-30,12.9982,154499,277582,687079,0,198629,300405
CSA_58,2029-07-31,13.2502,159583,250636,699747,0,206507,300405
CSA_58,2029-10-31,13.5023,155460,253897,661141,0,202488,300405
CSA_58,2030-01-31,13.7543,132910,261786,588254,0,174248,300405
CSA_58,2030-04-30,13.9982,131662,265451,593058,0,173703,300405
CSA_58,2030-07-31,14.2502,138725,238326,598026,0,184219,300405
CSA_58,2030-10-31,14.5023,138537,237696,599714,0,185173,300405
CSA_58,2031-01-31,14.7543,116595,249396,542120,0,156863,300405
CSA_58,2031-04-30,14.9982,113395,248956,528642,0,153523,300405
CSA_58,2031-07-31,15.2502,117735,223753,533075,0,160451,300405
CSA_58,2031-10-31,15.5023,116123,227885,527393,0,159301,300405
CSA_58,2032-01-30,15.7514,94923.3,233673,443050,0,131069,300405
CSA_58,2032-04-30,16,94228.4,234848,439939,0,130960,300405
CSA_58,2032-07-30,16.2486,97808.5,207210,417761,0,136824,300405
CSA_58,2032-10-29,16.4973,95790.2,211795,420157,0,134876,300405
CSA_58,2033-01-31,16.7543,76957.6,218045,372699,0,109091,300405
CSA_58,2033-04-29,16.9954,76037.7,223970,381150,0,108468,300405
CSA_58,2033-07-29,17.2447,80263.2,195830,384572,0,115243,300405
CSA_58,2033-10-31,17.5023,84556.6,195219,391980,0,122228,300405
CSA_58,2034-01-31,17.7543,69688.2,200892,336653,0,101401,300405
CSA_58,2034-04-28,17.9927,71215.7,199051,330462,0,104271,300405
CSA_58,2034-07-31,18.2502,70131,180140,322847,0,103376,300405
CSA_58,2034-10-31,18.5023,72678.5,180206,328669,0,107839,300405
CSA_58,2035-01-31,18.7543,58808.3,182772,278067,0,87834.9,300405
CSA_58,2035-04-30,18.9982,59270.7,182459,273929,0,89091.1,300405
CSA_58,2035-07-31,19.2502,57276.8,170302,279847,0,86662.9,300405
CSA_58,2035-10-31,19.5023,59305.1,164481,286347,0,90324.8,300405
CSA_58,2036-01-31,19.7541,46803.2,167124,222046,0,71754.6,300405
CSA_58,2036-04-30,20,49681.3,167157,241646,0,76659.3,300405
