#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_8068,2016-05-31,0,0,252852,0,0,0,0,0
Trade_8068,2016-08-31,0.251366,0,264443,0,0,0,0,0
Trade_8068,2016-11-30,0.5,0,262636,0,0,0,0,0
Trade_8068,2017-02-28,0.746336,16.276,256831,0,0,0,16.3815,16.3815
Trade_8068,2017-05-31,0.998391,402.153,251720,0,0,0,405.797,405.797
Trade_8068,2017-08-31,1.25045,381.322,259075,0,0,0,385.833,405.797
Trade_8068,2017-11-30,1.49976,676.694,253892,0,0,0,686.695,686.695
Trade_8068,2018-02-28,1.74634,888.093,248456,0,0,0,903.827,903.827
Trade_8068,2018-05-31,1.99839,1750.3,244035,0,0,0,1786.58,1786.58
Trade_8068,2018-08-31,2.25045,2341.56,252027,0,0,0,2398.48,2398.48
Trade_8068,2018-11-30,2.49976,2678.97,246756,0,0,0,2753.68,2753.68
Trade_8068,2019-02-28,2.74634,3881.45,241856,0,0,4513.31,4003.48,4003.48
Trade_8068,2019-05-31,2.99839,3991.93,237592,0,0,0,4131.99,4131.99
Trade_8068,2019-08-30,3.24771,3994.92,245291,0,0,1755.01,4151.05,4151.05
Trade_8068,2019-11-29,3.49702,4991.88,240944,0,0,7906.27,5207.07,5207.07
Trade_8068,2020-02-28,3.7459,5954.36,236932,0,0,33597.7,6235.11,6235.11
Trade_8068,2020-05-29,3.99454,6537.73,232237,0,0,29824.1,6872.52,6872.52
Trade_8068,2020-08-28,4.24317,6850.12,239390,0,0,32726.4,7231.25,7231.25
Trade_8068,2020-11-30,4.5,7609.23,234494,0,0,27762.3,8067.7,8067.7
Trade_8068,2021-02-26,4.74086,7975.3,229201,0,0,48277.5,8490.41,8490.41
Trade_8068,2021-05-28,4.99017,8946.93,224471,0,0,55981.5,9565.08,9565.08
Trade_8068,2021-08-31,5.25045,8379.84,229835,0,0,51019.7,9002.39,9565.08
Trade_8068,2021-11-30,5.49976,9722.05,225081,0,0,59420.6,10493.2,10493.2
Trade_8068,2022-02-28,5.74634,9901.68,219544,0,0,70596.9,10736.6,10736.6
Trade_8068,2022-05-31,5.99839,10446.3,214448,0,0,51180.1,11380.7,11380.7
Trade_8068,2022-08-31,6.25045,10592,220723,0,0,68127.2,11597.5,11597.5
Trade_8068,2022-11-30,6.49976,11665.7,215265,0,0,80321.5,12836.7,12836.7
Trade_8068,2023-02-28,6.74634,11882.9,209535,0,0,83756.5,13140,13140
Trade_8068,2023-05-31,6.99839,11750.4,203769,0,0,69683.7,13058.9,13140
Trade_8068,2023-08-31,7.25045,11465.6,209374,0,0,60448.5,12809.7,13140
Trade_8068,2023-11-30,7.49976,12672.9,203499,0,0,65385.2,14232.4,14232.4
Trade_8068,2024-02-29,7.74863,13147.9,197529,0,0,69943.2,14843.1,14843.1
Trade_8068,2024-05-31,8,13833.2,192374,0,0,99654.6,15699.2,15699.2
Trade_8068,2024-08-30,8.24863,12575.8,196656,0,0,78392.7,14350.9,15699.2
Trade_8068,2024-11-29,8.49727,13246.6,191536,0,0,80464.2,15199.7,15699.2
Trade_8068,2025-02-28,8.74634,13334.9,186034,0,0,89395,15385.4,15699.2
Trade_8068,2025-05-30,8.99565,13986.1,180759,0,0,89838.9,16225.7,16225.7
Trade_8068,2025-08-29,9.24497,12414.5,184365,0,0,67138,14483.8,16225.7
Trade_8068,2025-11-28,9.49428,12493.7,178618,0,0,71602.7,14658.7,16225.7
Trade_8068,2026-02-27,9.7436,12477.3,173238,0,0,79538.7,14722.3,16225.7
Trade_8068,2026-05-29,9.99291,12848.4,167691,0,0,80317.8,15245.8,16225.7
Trade_8068,2026-08-28,10.2422,11575.9,171039,0,0,71616.1,13818.5,16225.7
Trade_8068,2026-11-30,10.4998,12015.1,165387,0,0,75536.9,14432.4,16225.7
Trade_8068,2027-02-26,10.7409,12527,159972,0,0,83423.4,15135,16225.7
Trade_8068,2027-05-28,10.9902,13355,154464,0,0,91699.7,16232.9,16232.9
Trade_8068,2027-08-31,11.2504,12267.1,157710,0,0,81050.3,15004.6,16232.9
Trade_8068,2027-11-30,11.4998,12602.2,152141,0,0,76967.3,15507.5,16232.9
Trade_8068,2028-02-29,11.7486,12800.2,146645,0,0,74049.8,15846.2,16232.9
Trade_8068,2028-05-31,12,13046.2,140595,0,0,74815.1,16249.3,16249.3
Trade_8068,2028-08-31,12.2514,12488.6,143950,0,0,75938.8,15652.8,16249.3
Trade_8068,2028-11-30,12.5,13201.5,138630,0,0,75967.8,16649.4,16649.4
Trade_8068,2029-02-28,12.7463,13953.5,133299,0,0,80931.5,17706.3,17706.3
Trade_8068,2029-05-31,12.9984,13801.2,128124,0,0,77631.2,17623.4,17706.3
Trade_8068,2029-08-31,13.2504,12215.4,130332,0,0,71854.1,15696.7,17706.3
Trade_8068,2029-11-30,13.4998,12223.8,123963,0,0,68844.1,15805.3,17706.3
Trade_8068,2030-02-28,13.7463,12761.2,118851,0,0,74927.6,16601.9,17706.3
Trade_8068,2030-05-31,13.9984,12906.4,113543,0,0,74303.7,16896.7,17706.3
Trade_8068,2030-08-30,14.2477,12009.8,116020,0,0,63933.8,15820.8,17706.3
Trade_8068,2030-11-29,14.497,12061.8,112513,0,0,72389.6,15988.3,17706.3
Trade_8068,2031-02-28,14.7463,12529.9,106476,0,0,77681.5,16712.4,17706.3
Trade_8068,2031-05-30,14.9957,12630.4,100565,0,0,84310.6,16951.4,17706.3
Trade_8068,2031-08-29,15.245,11635.6,102977,0,0,74955.5,15715.1,17706.3
Trade_8068,2031-11-28,15.4943,11786.7,97757,0,0,77627.3,16019.9,17706.3
Trade_8068,2032-02-27,15.7432,12173.6,92688,0,0,76813.8,16650.6,17706.3
Trade_8068,2032-05-28,15.9918,13138.5,88314.5,0,0,87655.4,18084,18084
Trade_8068,2032-08-31,16.2514,10997.3,89182.3,0,0,72978.8,15236.9,18084
Trade_8068,2032-11-30,16.5,10980.3,84295.6,0,0,67112.8,15309.6,18084
Trade_8068,2033-02-28,16.7463,10844.9,79210.1,0,0,69486.6,15215.6,18084
Trade_8068,2033-05-31,16.9984,11163.8,73854.6,0,0,70994.3,15763.3,18084
Trade_8068,2033-08-31,17.2504,9571.9,75874.8,0,0,59197.8,13602,18084
Trade_8068,2033-11-30,17.4998,9729.07,70968.6,0,0,62092.7,13912.8,18084
Trade_8068,2034-02-28,17.7463,10293.3,66109.4,0,0,65410.6,14811.9,18084
Trade_8068,2034-05-31,17.9984,10485,60581.2,0,0,66761,15184.3,18084
Trade_8068,2034-08-31,18.2504,9285.22,62021.2,0,0,58197.9,13532.8,18084
Trade_8068,2034-11-30,18.4998,9647.8,57662.5,0,0,63425.1,14150.3,18084
Trade_8068,2035-02-28,18.7463,9822.25,53405,0,0,61373.4,14496.3,18084
Trade_8068,2035-05-31,18.9984,10612.4,48939.2,0,0,62489.8,15762.7,18084
Trade_8068,2035-08-31,19.2504,9462.19,50531,0,0,54739.1,14144.3,18084
Trade_8068,2035-11-30,19.4998,9641.3,45663.7,0,0,57352.9,14503.2,18084
Trade_8068,2036-02-29,19.7486,9497.76,41357.8,0,0,58663.1,14377.8,18084
Trade_8068,2036-05-30,19.9973,9751.85,37107.8,0,0,57208.9,14855.9,18084
