#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_60,2016-06-22,0,0,665126,0,665126,0,0
CSA_60,2016-09-22,0.251366,0,666432,0,0,0,0
CSA_60,2016-12-22,0.5,810.837,655917,0,0,813.878,813.878
CSA_60,2017-03-22,0.7465,2637.78,667526,0,0,2653,2653
CSA_60,2017-06-22,0.998555,7118.17,635023,0,0,7175.06,7175.06
CSA_60,2017-09-22,1.25061,11632.2,649087,16192.9,0,11752.3,11752.3
CSA_60,2017-12-22,1.49993,14506.8,634867,89233.6,0,14692.9,14692.9
CSA_60,2018-03-22,1.7465,20237.7,649884,157010,0,20547.7,20547.7
CSA_60,2018-06-22,1.99856,25400.8,618401,164542,0,25854.7,25854.7
CSA_60,2018-09-24,2.25609,28865.4,632474,233772,0,29471.5,29471.5
CSA_60,2018-12-24,2.5054,34170.5,619921,259404,0,34992.3,34992.3
CSA_60,2019-03-22,2.7465,36079.9,632992,260611,0,37054.4,37054.4
CSA_60,2019-06-24,3.00403,43228,601951,319733,0,44532.7,44532.7
CSA_60,2019-09-23,3.25335,44519.9,611329,299181,0,46020.1,46020.1
CSA_60,2019-12-23,3.50266,49687.3,596254,406776,0,51536.7,51536.7
CSA_60,2020-03-23,3.75137,52484.1,608676,407430,0,54623.3,54623.3
CSA_60,2020-06-22,4,60338.4,578677,501039,0,63011.8,63011.8
CSA_60,2020-09-22,4.25137,58128.7,588010,436277,0,60944.5,63011.8
CSA_60,2020-12-22,4.5,60563.8,568546,455729,0,63746.9,63746.9
CSA_60,2021-03-22,4.7465,62600.4,580250,445022,0,66146.3,66146.3
CSA_60,2021-06-22,4.99856,65326.3,545835,493488,0,69300.7,69300.7
CSA_60,2021-09-22,5.25061,64552.4,555173,430495,0,68784.2,69300.7
CSA_60,2021-12-22,5.49993,66895.5,535542,462258,0,71595.2,71595.2
CSA_60,2022-03-22,5.7465,66993,545027,497878,0,72012.2,72012.2
CSA_60,2022-06-22,5.99856,72782.4,512187,544411,0,78584,78584
CSA_60,2022-09-22,6.25061,73555,519335,491475,0,79796.6,79796.6
CSA_60,2022-12-22,6.49993,76113.9,497540,492241,0,82962.2,82962.2
CSA_60,2023-03-22,6.7465,75597.8,505637,542185,0,82784.2,82962.2
CSA_60,2023-06-22,6.99856,79671.7,469526,556386,0,87661.6,87661.6
CSA_60,2023-09-22,7.25061,77686.3,476705,540849,0,85920.8,87661.6
CSA_60,2023-12-22,7.49993,77145.4,452725,559616,0,85762.4,87661.6
CSA_60,2024-03-22,7.74863,75685.9,462303,508185,0,84573.4,87661.6
CSA_60,2024-06-24,8.00546,79180.9,424422,555447,0,88949.8,88949.8
CSA_60,2024-09-23,8.2541,77992.3,431133,519285,0,88081.1,88949.8
CSA_60,2024-12-23,8.50273,76753.2,405002,516289,0,87143.3,88949.8
CSA_60,2025-03-24,8.75198,74108.7,411036,456627,0,84588.8,88949.8
CSA_60,2025-06-23,9.0013,79410.8,372679,469680,0,91123.4,91123.4
CSA_60,2025-09-22,9.25061,75308.3,379616,487818,0,86898.1,91123.4
CSA_60,2025-12-22,9.49993,77484.7,353970,494035,0,89908.8,91123.4
CSA_60,2026-03-23,9.74924,75065.6,360083,495305,0,87588.3,91123.4
CSA_60,2026-06-22,9.99856,78115.7,321534,486095,0,91656.4,91656.4
CSA_60,2026-09-22,10.2506,73061.4,325427,477552,0,86227.3,91656.4
CSA_60,2026-12-22,10.4999,71143.5,302225,441886,0,84449.9,91656.4
CSA_60,2027-03-22,10.7465,68186.5,308603,399095,0,81403.2,91656.4
CSA_60,2027-06-22,10.9986,70685.8,273728,429725,0,84881,91656.4
CSA_60,2027-09-22,11.2506,69191.2,279105,437002,0,83572.5,91656.4
CSA_60,2027-12-22,11.4999,67086.7,257611,400833,0,81499.8,91656.4
CSA_60,2028-03-22,11.7486,63410.3,263648,375124,0,77479.6,91656.4
CSA_60,2028-06-22,12,65696.5,228087,411890,0,80742.8,91656.4
CSA_60,2028-09-22,12.2514,63714.4,234366,404855,0,78773.8,91656.4
CSA_60,2028-12-22,12.5,62150.2,214211,381822,0,77293.7,91656.4
CSA_60,2029-03-22,12.7465,57538.1,219001,349858,0,71975.7,91656.4
CSA_60,2029-06-22,12.9986,57772.5,182728,342251,0,72700.3,91656.4
CSA_60,2029-09-24,13.2561,53655.3,187255,327677,0,67931.1,91656.4
CSA_60,2029-12-24,13.5054,51296,167357,312947,0,65327.5,91656.4
CSA_60,2030-03-22,13.7465,46270.3,171222,290426,0,59263.6,91656.4
CSA_60,2030-06-24,14.004,47892.6,138219,281783,0,61715.6,91656.4
CSA_60,2030-09-23,14.2533,42635.3,142317,250120,0,55265.2,91656.4
CSA_60,2030-12-23,14.5027,40915.3,120778,242955,0,53348.9,91656.4
CSA_60,2031-03-24,14.752,37023.3,126587,233705,0,48559.2,91656.4
CSA_60,2031-06-23,15.0013,39003.2,94665.4,216379,0,51458.2,91656.4
CSA_60,2031-09-22,15.2506,36674.9,95740.2,207485,0,48676.5,91656.4
CSA_60,2031-12-22,15.4999,34597.5,96650,189699,0,46194.6,91656.4
CSA_60,2032-03-22,15.7486,31202,96956.6,190849,0,41910.8,91656.4
CSA_60,2032-06-22,16,35376.6,82023.7,205768,0,47806.1,91656.4
CSA_60,2032-09-22,16.2514,31876.6,82390.2,186861,0,43337.5,91656.4
CSA_60,2032-12-22,16.5,29758.2,82705,171133,0,40700.1,91656.4
CSA_60,2033-03-22,16.7465,26894.5,83073.8,150668,0,37001.6,91656.4
CSA_60,2033-06-22,16.9986,30310.8,68274.6,154700,0,41954.7,91656.4
CSA_60,2033-09-22,17.2506,27578,68468.2,152139,0,38403.4,91656.4
CSA_60,2033-12-22,17.4999,25057.9,68977.3,146895,0,35103.3,91656.4
CSA_60,2034-03-22,17.7465,22659.8,69576.2,138861,0,31932.2,91656.4
CSA_60,2034-06-22,17.9986,24857.8,54459.3,139514,0,35241.9,91656.4
CSA_60,2034-09-22,18.2506,22159.7,55688,133871,0,31607.1,91656.4
CSA_60,2034-12-22,18.4999,19998.6,56045.7,125130,0,28695.7,91656.4
CSA_60,2035-03-22,18.7465,17519,56431.7,117056,0,25286.9,91656.4
CSA_60,2035-06-22,18.9986,20103.9,42037.4,113592,0,29193.8,91656.4
CSA_60,2035-09-24,19.2561,18167,42490.1,103263,0,26544.6,91656.4
CSA_60,2035-12-24,19.5054,15453.7,42566.4,83462.7,0,22715.6,91656.4
CSA_60,2036-03-24,19.7541,12726.3,42660,69479.1,0,18818.6,91656.4
CSA_60,2036-06-23,20.0027,15087.3,28479.8,79249.7,0,22443.6,91656.4
