#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_1043,2016-06-23,0,18.546,0,0,0,18.546,18.546,18.546
Trade_1043,2016-09-23,0.251366,26.0157,7.75372,0,0,78.3328,26.0654,26.0654
Trade_1043,2016-12-23,0.5,30.3222,14.0078,0,0,101.592,30.4374,30.4374
Trade_1043,2017-03-23,0.746508,34.5272,18.5288,0,0,119.807,34.7292,34.7292
Trade_1043,2017-06-23,0.998563,39.7799,20.2424,0,0,133.757,40.1022,40.1022
Trade_1043,2017-09-25,1.2561,42.9251,23.447,0,0,144.527,43.3776,43.3776
Trade_1043,2017-12-27,1.51089,44.5207,26.2886,0,0,155.427,45.1078,45.1078
Trade_1043,2018-03-23,1.74651,46.614,28.5689,0,0,165.649,47.3433,47.3433
Trade_1043,2018-06-25,2.00404,50.2085,28.5674,0,0,172.42,51.1293,51.1293
Trade_1043,2018-09-24,2.25336,51.482,29.9959,0,0,176.82,52.5831,52.5831
Trade_1043,2018-12-24,2.50267,52.2597,31.6131,0,0,178.145,53.5377,53.5377
Trade_1043,2019-03-25,2.75199,54.1913,33.3924,0,0,183.45,55.6833,55.6833
Trade_1043,2019-06-24,3.0013,57.314,32.1213,0,0,189.591,59.0688,59.0688
Trade_1043,2019-09-23,3.25062,59.4366,33.8817,0,0,206.263,61.4725,61.4725
Trade_1043,2019-12-23,3.49993,58.8825,33.8895,0,0,209.001,61.1155,61.4725
Trade_1043,2020-03-23,3.74863,60.5986,35.3828,0,0,218.673,63.1198,63.1198
Trade_1043,2020-06-23,4,62.9182,33.9763,0,0,215.539,65.7709,65.7709
Trade_1043,2020-09-23,4.25137,64.8701,36.3261,0,0,219.897,68.0857,68.0857
Trade_1043,2020-12-23,4.5,64.3967,37.618,0,0,216.886,67.8615,68.0857
Trade_1043,2021-03-23,4.74651,65.8422,38.8611,0,0,217.85,69.6616,69.6616
Trade_1043,2021-06-23,4.99856,67.81,37.8574,0,0,224.709,72.0362,72.0362
Trade_1043,2021-09-23,5.25062,69.1135,39.0677,0,0,231.843,73.7531,73.7531
Trade_1043,2021-12-23,5.49993,67.4575,39.4703,0,0,227.794,72.31,73.7531
Trade_1043,2022-03-23,5.74651,68.6491,40.6944,0,0,237.588,73.915,73.915
Trade_1043,2022-06-23,5.99856,70.1011,39.2591,0,0,236.332,75.8218,75.8218
Trade_1043,2022-09-23,6.25062,71.3923,40.5655,0,0,243.57,77.591,77.591
Trade_1043,2022-12-23,6.49993,68.682,40.0149,0,0,232.113,75.0024,77.591
Trade_1043,2023-03-23,6.74651,69.9725,41.4185,0,0,232.621,76.7732,77.591
Trade_1043,2023-06-23,6.99856,71.8694,41.4587,0,0,237.694,79.2358,79.2358
Trade_1043,2023-09-25,7.2561,73.0599,41.9492,0,0,242.703,80.9724,80.9724
Trade_1043,2023-12-27,7.51089,69.8721,41.2896,0,0,237.938,77.844,80.9724
Trade_1043,2024-03-25,7.7541,70.9657,42.3274,0,0,231.679,79.4577,80.9724
Trade_1043,2024-06-24,8.00273,70.8791,39.8121,0,0,230.742,79.7664,80.9724
Trade_1043,2024-09-23,8.25137,71.4771,40.6189,0,0,239.777,80.87,80.9724
Trade_1043,2024-12-23,8.5,70.8516,44.2642,0,0,240.402,80.5921,80.9724
Trade_1043,2025-03-24,8.74925,70.0799,41.9636,0,0,241.916,80.1417,80.9724
Trade_1043,2025-06-23,8.99856,69.9186,39.8961,0,0,243.453,80.3859,80.9724
Trade_1043,2025-09-23,9.25062,71.6247,41.63,0,0,251.543,82.807,82.807
Trade_1043,2025-12-23,9.49993,67.7999,40.4609,0,0,240.555,78.8183,82.807
Trade_1043,2026-03-23,9.74651,68.1182,40.5228,0,0,239.385,79.6212,82.807
Trade_1043,2026-06-23,9.99856,67.5397,37.5977,0,0,229.278,79.3862,82.807
Trade_1043,2026-09-23,10.2506,68.3672,38.0166,0,0,234.139,80.8347,82.807
Trade_1043,2026-12-23,10.4999,64.0129,36.5488,0,0,218.702,76.1314,82.807
Trade_1043,2027-03-23,10.7465,64.4087,37.0993,0,0,224.445,77.0476,82.807
Trade_1043,2027-06-23,10.9986,63.0097,34.3361,0,0,219.827,75.8222,82.807
Trade_1043,2027-09-23,11.2506,63.9201,35.0195,0,0,219.421,77.375,82.807
Trade_1043,2027-12-23,11.4999,59.4963,33.9575,0,0,214.341,72.4435,82.807
Trade_1043,2028-03-23,11.7486,60.0897,34.6744,0,0,210.796,73.5962,82.807
Trade_1043,2028-06-23,12,58.8198,32.0801,0,0,206.779,72.4693,82.807
Trade_1043,2028-09-25,12.2568,58.8869,32.4207,0,0,203.031,73.0022,82.807
Trade_1043,2028-12-27,12.5109,54.7869,32.1576,0,0,188.256,68.3368,82.807
Trade_1043,2029-03-23,12.7465,55.2586,32.2152,0,0,195.315,69.3167,82.807
Trade_1043,2029-06-25,13.004,53.777,29.5236,0,0,191.225,67.8772,82.807
Trade_1043,2029-09-24,13.2534,54.1442,29.8238,0,0,192.32,68.7516,82.807
Trade_1043,2029-12-24,13.5027,49.5665,29.18,0,0,176.609,63.3173,82.807
Trade_1043,2030-03-25,13.752,50.1175,29.6352,0,0,178.391,64.4061,82.807
Trade_1043,2030-06-24,14.0013,47.8167,27.0945,0,0,166.705,61.8189,82.807
Trade_1043,2030-09-23,14.2506,48.0206,27.6115,0,0,165.4,62.4558,82.807
Trade_1043,2030-12-23,14.4999,43.3325,26.8053,0,0,160.558,56.6972,82.807
Trade_1043,2031-03-24,14.7492,43.9779,27.4013,0,0,158.089,57.8877,82.807
Trade_1043,2031-06-23,14.9986,42.3358,25.1178,0,0,149.917,56.0613,82.807
Trade_1043,2031-09-23,15.2506,42.8482,25.6396,0,0,151.593,57.092,82.807
Trade_1043,2031-12-23,15.4999,37.9565,24.7003,0,0,136.226,50.885,82.807
Trade_1043,2032-03-23,15.7486,38.2007,24.9774,0,0,134.45,51.5271,82.807
Trade_1043,2032-06-23,16,36.206,22.2711,0,0,128.79,49.14,82.807
Trade_1043,2032-09-23,16.2514,36.6812,22.9867,0,0,129.163,50.0942,82.807
Trade_1043,2032-12-23,16.5,32.0535,22.1189,0,0,113.603,44.0434,82.807
Trade_1043,2033-03-23,16.7465,32.5555,22.3856,0,0,115.544,45.005,82.807
Trade_1043,2033-06-23,16.9986,30.4685,19.4478,0,0,108.621,42.3816,82.807
Trade_1043,2033-09-23,17.2506,30.8912,19.9189,0,0,111.424,43.2365,82.807
Trade_1043,2033-12-23,17.4999,25.9175,18.8248,0,0,98.655,36.4981,82.807
Trade_1043,2034-03-23,17.7465,25.9793,18.6432,0,0,104.041,36.8076,82.807
Trade_1043,2034-06-23,17.9986,23.4017,15.5591,0,0,87.3835,33.3615,82.807
Trade_1043,2034-09-25,18.2561,23.9889,16.2413,0,0,91.6634,34.4158,82.807
Trade_1043,2034-12-27,18.5109,19.1174,14.8208,0,0,74.8942,27.5992,82.807
Trade_1043,2035-03-27,18.7575,19.37,14.9626,0,0,79.3938,28.1338,82.807
Trade_1043,2035-06-25,19.004,16.6681,11.4438,0,0,64.1061,24.3565,82.807
Trade_1043,2035-09-24,19.2534,16.7813,11.7449,0,0,66.5421,24.6727,82.807
Trade_1043,2035-12-24,19.5027,11.2501,10.1514,0,0,45.0754,16.6421,82.807
Trade_1043,2036-03-24,19.7514,11.459,10.3243,0,0,46.6473,17.0552,82.807
Trade_1043,2036-06-23,20,8.52371,6.68172,0,0,35.4862,12.7644,82.807
