#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_9610,2016-06-25,0,152230,0,0,0,152230,152230,152230
Trade_9610,2016-09-26,0.254098,153180,2091.64,0,0,282272,153426,153426
Trade_9610,2016-12-28,0.508197,156024,7957.86,0,0,328258,156526,156526
Trade_9610,2017-03-27,0.752002,160275,14826.6,0,0,354581,161058,161058
Trade_9610,2017-06-26,1.00132,177803,17722.2,0,0,388233,178989,178989
Trade_9610,2017-09-25,1.25063,180282,22891.6,0,0,421946,181827,181827
Trade_9610,2017-12-27,1.50543,181748,27723.8,0,0,424078,183706,183706
Trade_9610,2018-03-26,1.74926,183679,32641.2,0,0,436814,186047,186047
Trade_9610,2018-06-25,1.99858,199161,33126.4,0,0,460791,202161,202161
Trade_9610,2018-09-25,2.25063,200705,38792.7,0,0,467799,204241,204241
Trade_9610,2018-12-27,2.50543,201529,43322.8,0,0,471527,205603,205603
Trade_9610,2019-03-25,2.74652,201098,46593.4,0,0,470589,205659,205659
Trade_9610,2019-06-25,2.99858,214849,46772.2,0,0,485051,220278,220278
Trade_9610,2019-09-25,3.25063,213775,49209.6,0,0,488828,219852,220278
Trade_9610,2019-12-27,3.50543,212558,50792.4,0,0,483563,219285,220278
Trade_9610,2020-03-25,3.74863,212127,53876.1,0,0,471195,219496,220278
Trade_9610,2020-06-25,4,223543,52824.2,0,0,491983,232026,232026
Trade_9610,2020-09-25,4.25137,221898,56301.1,0,0,485108,231140,232026
Trade_9610,2020-12-29,4.51093,218705,56952,0,0,484612,228661,232026
Trade_9610,2021-03-25,4.74652,216573,59631.5,0,0,476168,227192,232026
Trade_9610,2021-06-25,4.99858,226654,55989.1,0,0,482154,238622,238622
Trade_9610,2021-09-27,5.25611,223142,57335.7,0,0,472179,235890,238622
Trade_9610,2021-12-29,5.51091,221018,60203.8,0,0,460846,234599,238622
Trade_9610,2022-03-25,5.74652,217012,60375.5,0,0,454656,231216,238622
Trade_9610,2022-06-27,6.00406,226957,58533.2,0,0,461003,242810,242810
Trade_9610,2022-09-26,6.25337,222437,59111,0,0,447557,239005,242810
Trade_9610,2022-12-28,6.50817,217213,58706.8,0,0,439545,234426,242810
Trade_9610,2023-03-27,6.752,213873,60130.7,0,0,427332,231800,242810
Trade_9610,2023-06-26,7.00132,223045,57102.9,0,0,428944,242790,242810
Trade_9610,2023-09-25,7.25063,217926,57714,0,0,418103,238338,242810
Trade_9610,2023-12-27,7.50543,213799,60203.6,0,0,406767,234957,242810
Trade_9610,2024-03-25,7.74863,211139,63712,0,0,394129,233108,242810
Trade_9610,2024-06-25,8,217826,58096.6,0,0,393560,241642,242810
Trade_9610,2024-09-25,8.25137,213049,59489.7,0,0,381384,237540,242810
Trade_9610,2024-12-27,8.50546,208876,60753.9,0,0,370498,234081,242810
Trade_9610,2025-03-25,8.74652,204319,63081.1,0,0,359334,230084,242810
Trade_9610,2025-06-25,8.99858,211462,59547.6,0,0,359142,239336,242810
Trade_9610,2025-09-25,9.25063,206236,60837.9,0,0,348540,234665,242810
Trade_9610,2025-12-29,9.51091,201441,62103.6,0,0,338138,230474,242810
Trade_9610,2026-03-25,9.74652,197461,65130.5,0,0,327876,227048,242810
Trade_9610,2026-06-25,9.99858,204011,62770.4,0,0,328140,235833,242810
Trade_9610,2026-09-25,10.2506,198403,62704.8,0,0,318136,230637,242810
Trade_9610,2026-12-29,10.5109,192657,62968.7,0,0,308301,225258,242810
Trade_9610,2027-03-25,10.7465,187428,62859.3,0,0,298772,220296,242810
Trade_9610,2027-06-25,10.9986,193071,59994.2,0,0,299189,228205,242810
Trade_9610,2027-09-27,11.2561,187178,60473,0,0,289540,222510,242810
Trade_9610,2027-12-29,11.5109,182836,62327.6,0,0,280277,218584,242810
Trade_9610,2028-03-27,11.7541,176095,61161.4,0,0,271244,211670,242810
Trade_9610,2028-06-26,12.0027,181143,56312.6,0,0,272203,218949,242810
Trade_9610,2028-09-25,12.2514,175573,56704.2,0,0,263078,213434,242810
Trade_9610,2028-12-27,12.5055,170308,59135.3,0,0,254192,208249,242810
Trade_9610,2029-03-26,12.7493,164459,58018.1,0,0,245717,202226,242810
Trade_9610,2029-06-25,12.9986,168880,53299.8,0,0,246767,208855,242810
Trade_9610,2029-09-25,13.2506,163260,55390.8,0,0,238203,203077,242810
Trade_9610,2029-12-27,13.5054,157297,55108.2,0,0,229824,196810,242810
Trade_9610,2030-03-25,13.7465,151383,54756.6,0,0,221948,190462,242810
Trade_9610,2030-06-25,13.9986,156318,51834.8,0,0,223262,197812,242810
Trade_9610,2030-09-25,14.2506,150030,50588.4,0,0,215107,190957,242810
Trade_9610,2030-12-27,14.5054,144015,50775.2,0,0,207009,184378,242810
Trade_9610,2031-03-25,14.7465,138318,50194.6,0,0,199271,178068,242810
Trade_9610,2031-06-25,14.9986,142679,46991.1,0,0,200834,184749,242810
Trade_9610,2031-09-25,15.2506,136665,45762,0,0,193139,178006,242810
Trade_9610,2031-12-29,15.5109,130572,45408.6,0,0,185412,171107,242810
Trade_9610,2032-03-25,15.7486,124954,44854.7,0,0,177656,164660,242810
Trade_9610,2032-06-25,16,128241,40352.1,0,0,179395,169990,242810
Trade_9610,2032-09-27,16.2568,122540,40779.1,0,0,171761,163413,242810
Trade_9610,2032-12-29,16.5109,116658,40195.1,0,0,164181,156498,242810
Trade_9610,2033-03-25,16.7465,110820,40161.4,0,0,156774,149487,242810
Trade_9610,2033-06-27,17.0041,114342,37297.1,0,0,158834,155169,242810
Trade_9610,2033-09-26,17.2534,108265,36504.8,0,0,151461,147780,242810
Trade_9610,2033-12-28,17.5082,102594,36004.1,0,0,144111,140876,242810
Trade_9610,2034-03-27,17.752,97286.5,35912.6,0,0,137101,134351,242810
Trade_9610,2034-06-26,18.0013,100674,31554.5,0,0,139340,139841,242810
Trade_9610,2034-09-25,18.2506,95453.5,32509.8,0,0,132440,133364,242810
Trade_9610,2034-12-27,18.5054,90067.9,32785.5,0,0,125580,126591,242810
Trade_9610,2035-03-27,18.752,84848.5,33689.4,0,0,118937,119945,242810
Trade_9610,2035-06-25,18.9986,87986,29570.1,0,0,121504,125098,242810
Trade_9610,2035-09-25,19.2506,82372.4,29234.8,0,0,114475,117809,242810
Trade_9610,2035-12-27,19.5054,76989,29816.5,0,0,107730,110767,242810
Trade_9610,2036-03-25,19.7486,71535.1,29761.6,0,0,100985,103508,242810
Trade_9610,2036-06-25,20,74603.4,26090.4,0,0,103717,108586,242810
