#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_4615,2016-06-26,0,201206,0,0,0,201206,201206,201206
Trade_4615,2016-09-26,0.251366,202840,0,0,0,291672,203162,203162
Trade_4615,2016-12-28,0.505464,204455,8.98935,0,0,327209,205109,205109
Trade_4615,2017-03-27,0.74927,205623,0,0,0,352554,206624,206624
Trade_4615,2017-06-26,0.998585,188030,319.749,0,0,357015,189281,206624
Trade_4615,2017-09-26,1.25064,189599,681.084,0,0,381638,191225,206624
Trade_4615,2017-12-27,1.50269,190968,876.711,0,0,398343,193022,206624
Trade_4615,2018-03-26,1.74653,192576,1188.34,0,0,422089,195056,206624
Trade_4615,2018-06-26,1.99859,175625,2257.85,0,0,420360,178273,206624
Trade_4615,2018-09-26,2.25064,176926,2479.56,0,0,429827,180045,206624
Trade_4615,2018-12-27,2.50269,179079,3232.4,0,0,436321,182696,206624
Trade_4615,2019-03-26,2.74653,181080,3662.3,0,0,452776,185189,206624
Trade_4615,2019-06-26,2.99859,165867,6193.62,0,0,446866,170059,206624
Trade_4615,2019-09-26,3.25064,166925,5953.7,0,0,446401,171672,206624
Trade_4615,2019-12-27,3.50269,168224,5839.1,0,0,466579,173545,206624
Trade_4615,2020-03-26,3.74863,169846,6486.34,0,0,497794,175749,206624
Trade_4615,2020-06-26,4,154832,9890.71,0,0,480554,160709,206624
Trade_4615,2020-09-28,4.25683,156834,10066.8,0,0,492547,163382,206624
Trade_4615,2020-12-29,4.5082,158173,10081.5,0,0,511581,165370,206624
Trade_4615,2021-03-26,4.74653,159876,10626,0,0,515263,167719,206624
Trade_4615,2021-06-28,5.00406,144714,14016.1,0,0,469452,152371,206624
Trade_4615,2021-09-27,5.25338,145955,13851.8,0,0,468584,154291,206624
Trade_4615,2021-12-29,5.50817,146159,13484.9,0,0,470818,155138,206624
Trade_4615,2022-03-28,5.75201,147111,12980.3,0,0,481552,156758,206624
Trade_4615,2022-06-27,6.00132,132787,17244.6,0,0,468121,142060,206624
Trade_4615,2022-09-26,6.25064,134940,16694,0,0,462937,144988,206624
Trade_4615,2022-12-28,6.50543,137534,16070.2,0,0,481982,148430,206624
Trade_4615,2023-03-27,6.74927,140177,15627.7,0,0,480259,151925,206624
Trade_4615,2023-06-26,6.99859,127866,20100.4,0,0,453332,139182,206624
Trade_4615,2023-09-26,7.25064,130217,19497.9,0,0,475622,142419,206624
Trade_4615,2023-12-27,7.50269,131889,18467.6,0,0,475325,144938,206624
Trade_4615,2024-03-26,7.74863,132786,17252.5,0,0,457664,146607,206624
Trade_4615,2024-06-26,8,120444,22109.8,0,0,447472,133617,206624
Trade_4615,2024-09-26,8.25137,122766,21353.7,0,0,453794,136884,206624
Trade_4615,2024-12-27,8.50273,124757,20488,0,0,486535,139809,206624
Trade_4615,2025-03-26,8.74653,127013,19477.4,0,0,471346,143035,206624
Trade_4615,2025-06-26,8.99859,116095,24147.3,0,0,488700,131403,206624
Trade_4615,2025-09-26,9.25064,118208,22969.9,0,0,489634,134508,206624
Trade_4615,2025-12-29,9.50817,119484,21458.2,0,0,488104,136702,206624
Trade_4615,2026-03-26,9.74653,120984,20295.8,0,0,504333,139117,206624
Trade_4615,2026-06-26,9.99859,109576,24654.4,0,0,436425,126673,206624
Trade_4615,2026-09-28,10.2561,111165,23011.6,0,0,444263,129247,206624
Trade_4615,2026-12-29,10.5082,113079,21676.9,0,0,435828,132212,206624
Trade_4615,2027-03-30,10.7575,114567,20256.6,0,0,431792,134697,206624
Trade_4615,2027-06-28,11.0041,102797,24171.6,0,0,423615,121523,206624
Trade_4615,2027-09-27,11.2534,105203,22846.1,0,0,423705,125059,206624
Trade_4615,2027-12-29,11.5082,106498,21519.7,0,0,418921,127318,206624
Trade_4615,2028-03-27,11.7514,108426,19897,0,0,413983,130328,206624
Trade_4615,2028-06-26,12,96650.9,24114,0,0,389336,116821,206624
Trade_4615,2028-09-26,12.2514,97228.6,22586,0,0,392688,118201,206624
Trade_4615,2028-12-27,12.5027,100987,20853.2,0,0,419876,123483,206624
Trade_4615,2029-03-26,12.7465,101394,19206.8,0,0,431435,124676,206624
Trade_4615,2029-06-26,12.9986,90661.5,22997.7,0,0,404814,112127,206624
Trade_4615,2029-09-26,13.2506,91591.8,21212.7,0,0,367248,113936,206624
Trade_4615,2029-12-27,13.5027,93615.1,19708.1,0,0,381306,117129,206624
Trade_4615,2030-03-26,13.7465,94508.3,18125.1,0,0,398332,118910,206624
Trade_4615,2030-06-26,13.9986,82723.9,21816.3,0,0,366089,104688,206624
Trade_4615,2030-09-26,14.2506,84041.1,20062.1,0,0,377270,106972,206624
Trade_4615,2030-12-27,14.5027,84307.5,18001.6,0,0,366734,107935,206624
Trade_4615,2031-03-26,14.7465,86664.1,16571.8,0,0,366300,111575,206624
Trade_4615,2031-06-26,14.9986,76180.3,20382.7,0,0,330472,98647.1,206624
Trade_4615,2031-09-26,15.2506,76230.6,18187.5,0,0,302246,99294.9,206624
Trade_4615,2031-12-29,15.5082,77660.8,16971.7,0,0,310623,101768,206624
Trade_4615,2032-03-30,15.7596,77993.8,15005.8,0,0,321269,102808,206624
Trade_4615,2032-06-28,16.0055,66816.5,18397.3,0,0,286975,88583.9,206624
Trade_4615,2032-09-27,16.2541,68867.6,16462.9,0,0,310452,91836.6,206624
Trade_4615,2032-12-29,16.5082,69567.9,14654,0,0,315109,93324.5,206624
Trade_4615,2033-03-28,16.752,70794.4,13150.2,0,0,328012,95512.4,206624
Trade_4615,2033-06-27,17.0013,60040.8,16351.5,0,0,274462,81477.4,206624
Trade_4615,2033-09-26,17.2506,60637,14507.3,0,0,280778,82767.3,206624
Trade_4615,2033-12-28,17.5054,61432.9,12736.5,0,0,281823,84354.3,206624
Trade_4615,2034-03-27,17.7493,62660.8,11192.1,0,0,283486,86532,206624
Trade_4615,2034-06-26,17.9986,51695.1,14394.7,0,0,237023,71805.9,206624
Trade_4615,2034-09-26,18.2506,54206.1,12619.8,0,0,240691,75738.5,206624
Trade_4615,2034-12-27,18.5027,55029.4,10950.5,0,0,245939,77343,206624
Trade_4615,2035-03-27,18.7493,55777,9403.31,0,0,250665,78846.7,206624
Trade_4615,2035-06-26,18.9986,44149,12006,0,0,210025,62773.9,206624
Trade_4615,2035-09-26,19.2506,44888.4,10140.8,0,0,203462,64202.3,206624
Trade_4615,2035-12-27,19.5027,45092.9,8372.37,0,0,194352,64875.8,206624
Trade_4615,2036-03-26,19.7486,46230.8,6677.06,0,0,209876,66897.1,206624
Trade_4615,2036-06-26,20,35206.9,9245.34,0,0,172227,51246.2,206624
