#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_7929,2016-06-29,0,88099.2,0,0,0,88099.2,88099.2,88099.2
Trade_7929,2016-09-29,0.251366,88287.8,0,0,0,127191,88435.6,88435.6
Trade_7929,2016-12-29,0.5,75020.4,40.8265,0,0,126669,75270.4,88435.6
Trade_7929,2017-03-29,0.746553,79606.8,190.501,0,0,141429,80008.3,88435.6
Trade_7929,2017-06-29,0.998608,66961.7,586.393,0,0,131271,67421.5,88435.6
Trade_7929,2017-09-29,1.25066,71150,435.13,0,0,139906,71773.4,88435.6
Trade_7929,2017-12-29,1.49998,58430.1,875.325,0,0,131569,59061.5,88435.6
Trade_7929,2018-03-29,1.74655,62452.3,618.728,0,0,131374,63253.9,88435.6
Trade_7929,2018-06-29,1.99861,50228.4,1162.69,0,0,117628,50977.7,88435.6
Trade_7929,2018-10-01,2.25614,53993,678.201,0,0,117016,54931.1,88435.6
Trade_7929,2018-12-31,2.50546,41816.1,1534.79,0,0,99812.2,42642.8,88435.6
Trade_7929,2019-03-29,2.74655,45406.4,969.375,0,0,105236,46409.5,88435.6
Trade_7929,2019-07-01,3.00409,33623.7,1630.96,0,0,84917.1,34450,88435.6
Trade_7929,2019-09-30,3.2534,36737.6,718.608,0,0,83927.5,37747.5,88435.6
Trade_7929,2019-12-30,3.50272,25086.8,1551.54,0,0,63734,25849.8,88435.6
Trade_7929,2020-03-30,3.75137,28295.1,569.943,0,0,65114.2,29238.6,88435.6
Trade_7929,2020-06-29,4,16637.3,1263.3,0,0,44638.6,17241,88435.6
Trade_7929,2020-09-29,4.25137,19973.3,215.626,0,0,45987.9,20766.6,88435.6
Trade_7929,2020-12-29,4.5,8403.51,700.858,0,0,23161.2,8766.04,88435.6
Trade_7929,2021-03-29,4.74655,11844.4,1.46543,0,0,22778,12395.5,88435.6
Trade_7929,2021-06-29,4.99861,0,0,0,0,0,0,88435.6
Trade_7929,2021-09-29,5.25066,0,0,0,0,0,0,88435.6
Trade_7929,2021-12-29,5.49998,0,0,0,0,0,0,88435.6
Trade_7929,2022-03-29,5.74655,0,0,0,0,0,0,88435.6
Trade_7929,2022-06-29,5.99861,0,0,0,0,0,0,88435.6
Trade_7929,2022-09-29,6.25066,0,0,0,0,0,0,88435.6
Trade_7929,2022-12-29,6.49998,0,0,0,0,0,0,88435.6
Trade_7929,2023-03-29,6.74655,0,0,0,0,0,0,88435.6
Trade_7929,2023-06-29,6.99861,0,0,0,0,0,0,88435.6
Trade_7929,2023-09-29,7.25066,0,0,0,0,0,0,88435.6
Trade_7929,2023-12-29,7.49998,0,0,0,0,0,0,88435.6
Trade_7929,2024-04-02,7.75956,0,0,0,0,0,0,88435.6
Trade_7929,2024-07-01,8.00546,0,0,0,0,0,0,88435.6
Trade_7929,2024-09-30,8.2541,0,0,0,0,0,0,88435.6
Trade_7929,2024-12-30,8.50273,0,0,0,0,0,0,88435.6
Trade_7929,2025-03-31,8.75203,0,0,0,0,0,0,88435.6
Trade_7929,2025-06-30,9.00135,0,0,0,0,0,0,88435.6
Trade_7929,2025-09-29,9.25066,0,0,0,0,0,0,88435.6
Trade_7929,2025-12-29,9.49998,0,0,0,0,0,0,88435.6
Trade_7929,2026-03-30,9.74929,0,0,0,0,0,0,88435.6
Trade_7929,2026-06-29,9.99861,0,0,0,0,0,0,88435.6
Trade_7929,2026-09-29,10.2507,0,0,0,0,0,0,88435.6
Trade_7929,2026-12-29,10.5,0,0,0,0,0,0,88435.6
Trade_7929,2027-03-30,10.7493,0,0,0,0,0,0,88435.6
Trade_7929,2027-06-29,10.9986,0,0,0,0,0,0,88435.6
Trade_7929,2027-09-29,11.2507,0,0,0,0,0,0,88435.6
Trade_7929,2027-12-29,11.5,0,0,0,0,0,0,88435.6
Trade_7929,2028-03-29,11.7486,0,0,0,0,0,0,88435.6
Trade_7929,2028-06-29,12,0,0,0,0,0,0,88435.6
Trade_7929,2028-09-29,12.2514,0,0,0,0,0,0,88435.6
Trade_7929,2028-12-29,12.5,0,0,0,0,0,0,88435.6
Trade_7929,2029-03-29,12.7466,0,0,0,0,0,0,88435.6
Trade_7929,2029-06-29,12.9986,0,0,0,0,0,0,88435.6
Trade_7929,2029-10-01,13.2561,0,0,0,0,0,0,88435.6
Trade_7929,2029-12-31,13.5055,0,0,0,0,0,0,88435.6
Trade_7929,2030-03-29,13.7466,0,0,0,0,0,0,88435.6
Trade_7929,2030-07-01,14.0041,0,0,0,0,0,0,88435.6
Trade_7929,2030-09-30,14.2534,0,0,0,0,0,0,88435.6
Trade_7929,2030-12-30,14.5027,0,0,0,0,0,0,88435.6
Trade_7929,2031-03-31,14.752,0,0,0,0,0,0,88435.6
Trade_7929,2031-06-30,15.0013,0,0,0,0,0,0,88435.6
Trade_7929,2031-09-29,15.2507,0,0,0,0,0,0,88435.6
Trade_7929,2031-12-29,15.5,0,0,0,0,0,0,88435.6
Trade_7929,2032-03-30,15.7514,0,0,0,0,0,0,88435.6
Trade_7929,2032-06-29,16,0,0,0,0,0,0,88435.6
Trade_7929,2032-09-29,16.2514,0,0,0,0,0,0,88435.6
Trade_7929,2032-12-29,16.5,0,0,0,0,0,0,88435.6
Trade_7929,2033-03-29,16.7466,0,0,0,0,0,0,88435.6
Trade_7929,2033-06-29,16.9986,0,0,0,0,0,0,88435.6
Trade_7929,2033-09-29,17.2507,0,0,0,0,0,0,88435.6
Trade_7929,2033-12-29,17.5,0,0,0,0,0,0,88435.6
Trade_7929,2034-03-29,17.7466,0,0,0,0,0,0,88435.6
Trade_7929,2034-06-29,17.9986,0,0,0,0,0,0,88435.6
Trade_7929,2034-09-29,18.2507,0,0,0,0,0,0,88435.6
Trade_7929,2034-12-29,18.5,0,0,0,0,0,0,88435.6
Trade_7929,2035-03-29,18.7466,0,0,0,0,0,0,88435.6
Trade_7929,2035-06-29,18.9986,0,0,0,0,0,0,88435.6
Trade_7929,2035-10-01,19.2561,0,0,0,0,0,0,88435.6
Trade_7929,2035-12-31,19.5055,0,0,0,0,0,0,88435.6
Trade_7929,2036-03-31,19.7541,0,0,0,0,0,0,88435.6
Trade_7929,2036-06-30,20.0027,0,0,0,0,0,0,88435.6
