#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_2842,2016-06-30,0,0,482.996,0,0,0,0,0
Trade_2842,2016-09-30,0.251366,57288.7,57113.7,0,0,253941,57384,57384
Trade_2842,2016-12-30,0.5,78056.2,84679.2,0,0,341940,78314.7,78314.7
Trade_2842,2017-03-31,0.7493,94472.2,100529,0,0,421443,94947.4,94947.4
Trade_2842,2017-06-30,0.998615,101754,117429,0,0,485149,102448,102448
Trade_2842,2017-09-29,1.24793,115211,130081,0,0,528028,116212,116212
Trade_2842,2017-12-29,1.49725,118920,144683,0,0,564509,120194,120194
Trade_2842,2018-03-29,1.74382,129706,154508,0,0,624328,131358,131358
Trade_2842,2018-06-29,1.99588,130468,165144,0,0,629559,132400,132400
Trade_2842,2018-09-28,2.24519,140837,175432,0,0,681155,143257,143257
Trade_2842,2018-12-31,2.50272,142440,187525,0,0,679911,145241,145241
Trade_2842,2019-03-29,2.74382,151750,195169,0,0,720168,155088,155088
Trade_2842,2019-06-28,2.99314,152383,204740,0,0,738184,156103,156103
Trade_2842,2019-09-30,3.25067,162103,214299,0,0,803743,166535,166535
Trade_2842,2019-12-31,3.50272,159768,221681,0,0,835088,164602,166535
Trade_2842,2020-03-31,3.75137,164913,227671,0,0,903662,170378,170378
Trade_2842,2020-06-30,4,160085,233551,0,0,816296,165854,170378
Trade_2842,2020-09-30,4.25137,165582,238625,0,0,914629,172109,172109
Trade_2842,2020-12-31,4.50273,160788,242499,0,0,904911,167678,172109
Trade_2842,2021-03-31,4.7493,165447,248748,0,0,929867,173093,173093
Trade_2842,2021-06-30,4.99862,160016,253817,0,0,913675,167958,173093
Trade_2842,2021-09-30,5.25067,165627,259081,0,0,848990,174497,174497
Trade_2842,2021-12-30,5.49999,158706,257378,0,0,895291,167828,174497
Trade_2842,2022-03-31,5.7493,164108,262386,0,0,879221,174187,174497
Trade_2842,2022-06-30,5.99862,159827,261376,0,0,864766,170275,174497
Trade_2842,2022-09-30,6.25067,163548,265338,0,0,892102,174951,174951
Trade_2842,2022-12-30,6.49999,158944,263205,0,0,861433,170716,174951
Trade_2842,2023-03-31,6.7493,167690,271152,0,0,915022,180840,180840
Trade_2842,2023-06-30,6.99862,161109,269854,0,0,890473,174448,180840
Trade_2842,2023-09-29,7.24793,164902,272718,0,0,891255,179334,180840
Trade_2842,2023-12-29,7.49725,159955,264828,0,0,832208,174715,180840
Trade_2842,2024-03-28,7.74317,163790,269916,0,0,931486,179679,180840
Trade_2842,2024-06-28,7.99454,158463,263383,0,0,875662,174604,180840
Trade_2842,2024-09-30,8.25137,163885,267943,0,0,906104,181433,181433
Trade_2842,2024-12-31,8.50273,159517,260509,0,0,908076,177416,181433
Trade_2842,2025-03-31,8.7493,164368,263793,0,0,912727,183643,183643
Trade_2842,2025-06-30,8.99862,162751,258251,0,0,959587,182671,183643
Trade_2842,2025-09-30,9.25067,168258,262781,0,0,952418,189777,189777
Trade_2842,2025-12-31,9.50272,161657,253784,0,0,936885,183228,189777
Trade_2842,2026-03-31,9.7493,163494,256016,0,0,984749,186201,189777
Trade_2842,2026-06-30,9.99862,158145,248562,0,0,899974,180985,189777
Trade_2842,2026-09-30,10.2507,159043,250022,0,0,928460,182943,189777
Trade_2842,2026-12-31,10.5027,154015,239761,0,0,857738,178066,189777
Trade_2842,2027-03-31,10.7493,154895,241085,0,0,850117,179981,189777
Trade_2842,2027-06-30,10.9986,148257,230513,0,0,842164,173140,189777
Trade_2842,2027-09-30,11.2507,153001,233895,0,0,850524,179596,189777
Trade_2842,2027-12-30,11.5,147093,223955,0,0,804441,173536,189777
Trade_2842,2028-03-31,11.7514,151119,226641,0,0,835275,179198,189777
Trade_2842,2028-06-30,12,143357,215813,0,0,769527,170856,189777
Trade_2842,2028-09-29,12.2486,143546,219442,0,0,771401,171976,189777
Trade_2842,2028-12-29,12.4973,143513,206730,0,0,782737,172839,189777
Trade_2842,2029-03-29,12.7438,142270,207962,0,0,803557,172231,189777
Trade_2842,2029-06-29,12.9959,136867,197012,0,0,758706,166570,189777
Trade_2842,2029-09-28,13.2452,135932,197574,0,0,709440,166299,189777
Trade_2842,2029-12-31,13.5027,132078,187029,0,0,657471,162461,189777
Trade_2842,2030-03-29,13.7438,132433,188471,0,0,695724,163725,189777
Trade_2842,2030-06-28,13.9931,123088,175828,0,0,623645,152970,189777
Trade_2842,2030-09-30,14.2507,124648,177007,0,0,672589,155748,189777
Trade_2842,2030-12-31,14.5027,115332,163574,0,0,585961,144872,189777
Trade_2842,2031-03-31,14.7493,119628,165555,0,0,639483,151048,189777
Trade_2842,2031-06-30,14.9986,113353,153546,0,0,583536,143876,189777
Trade_2842,2031-09-30,15.2507,111739,153672,0,0,533749,142592,189777
Trade_2842,2031-12-31,15.5027,104118,143085,0,0,523462,133582,189777
Trade_2842,2032-03-31,15.7514,102675,142608,0,0,555905,132434,189777
Trade_2842,2032-06-30,16,96123.4,132173,0,0,531186,124644,189777
Trade_2842,2032-09-30,16.2514,99751.9,134090,0,0,519711,130046,189777
Trade_2842,2032-12-30,16.5,92810.7,123907,0,0,497489,121642,189777
Trade_2842,2033-03-31,16.7493,93937.6,124983,0,0,531107,123775,189777
Trade_2842,2033-06-30,16.9986,86078.4,113075,0,0,452899,114025,189777
Trade_2842,2033-09-30,17.2507,85954.9,113551,0,0,471074,114475,189777
Trade_2842,2033-12-30,17.5,77703.5,101737,0,0,411327,104037,189777
Trade_2842,2034-03-31,17.7493,78317.5,102029,0,0,435173,105418,189777
Trade_2842,2034-06-30,17.9986,69759.1,90326.6,0,0,385905,94399,189777
Trade_2842,2034-09-29,18.2479,72960.9,90891.8,0,0,395611,99258.2,189777
Trade_2842,2034-12-29,18.4972,64065,79131.8,0,0,363943,87620.6,189777
Trade_2842,2035-03-30,18.7466,63627.7,79369.4,0,0,347437,87486.6,189777
Trade_2842,2035-06-29,18.9959,54491.6,67305,0,0,310625,75324.1,189777
Trade_2842,2035-09-28,19.2452,54361.4,67538,0,0,316670,75544.8,189777
Trade_2842,2035-12-31,19.5027,44860,55071.4,0,0,247637,62684.3,189777
Trade_2842,2036-03-31,19.7514,45215,55165.7,0,0,245947,63517.1,189777
Trade_2842,2036-06-30,20,36676.9,42773.6,0,0,208017,51797.7,189777
