#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_6257,2016-07-06,0,27517.9,0,0,0,27517.9,27517.9,27517.9
Trade_6257,2016-10-06,0.251366,28162,288.384,0,0,56616.1,28210.5,28210.5
Trade_6257,2017-01-06,0.50277,26968.8,1573.77,0,0,67745.7,27061.8,28210.5
Trade_6257,2017-04-06,0.749345,29054.8,2277.52,0,0,78941,29205.9,29205.9
Trade_6257,2017-07-06,0.99866,27873.6,3722.71,0,0,80786,28069.7,29205.9
Trade_6257,2017-10-06,1.25071,29612.1,4110.14,0,0,91124.2,29877.4,29877.4
Trade_6257,2018-01-08,1.50825,28332.2,5399.56,0,0,97999.3,28646.8,29877.4
Trade_6257,2018-04-06,1.74935,29920.8,5663.7,0,0,99208.9,30313.6,30313.6
Trade_6257,2018-07-06,1.99866,28601.1,6884.69,0,0,99134,29036.4,30313.6
Trade_6257,2018-10-09,2.25893,29810.4,6844.05,0,0,100951,30338,30338
Trade_6257,2019-01-07,2.50551,28752.7,8265.95,0,0,102353,29329.5,30338
Trade_6257,2019-04-08,2.75482,30242.7,8294.75,0,0,110592,30921.7,30921.7
Trade_6257,2019-07-08,3.00414,28518.5,9216.12,0,0,110232,29227.2,30921.7
Trade_6257,2019-10-07,3.25345,29167.9,8756.35,0,0,109042,29974.2,30921.7
Trade_6257,2020-01-06,3.50273,28030.3,9922.72,0,0,107813,28883.8,30921.7
Trade_6257,2020-04-06,3.75137,28876.6,9595.97,0,0,109917,29836.9,30921.7
Trade_6257,2020-07-06,4,27536.7,10677.4,0,0,105399,28530,30921.7
Trade_6257,2020-10-06,4.25137,28582.9,10400.6,0,0,110486,29708.3,30921.7
Trade_6257,2021-01-06,4.50277,27280,11513.4,0,0,104151,28444.7,30921.7
Trade_6257,2021-04-06,4.74935,27982.5,10953.7,0,0,111674,29268.5,30921.7
Trade_6257,2021-07-06,4.99866,26840.6,12140.5,0,0,108589,28162.9,30921.7
Trade_6257,2021-10-06,5.25071,27758.6,11587.6,0,0,113625,29232,30921.7
Trade_6257,2022-01-06,5.50277,26581.9,12509.5,0,0,112149,28095.1,30921.7
Trade_6257,2022-04-06,5.74935,27272.7,11890.2,0,0,114514,28928,30921.7
Trade_6257,2022-07-06,5.99866,25890.2,12640.6,0,0,113421,27560.8,30921.7
Trade_6257,2022-10-06,6.25071,26403.8,12019,0,0,117252,28218.8,30921.7
Trade_6257,2023-01-06,6.50277,25061.4,12788.3,0,0,115946,26890.4,30921.7
Trade_6257,2023-04-06,6.74935,25825.8,12207.5,0,0,115717,27818.1,30921.7
Trade_6257,2023-07-06,6.99866,24309,13024,0,0,107215,26287.1,30921.7
Trade_6257,2023-10-06,7.25071,24821.2,12354.6,0,0,110761,26955.4,30921.7
Trade_6257,2024-01-08,7.5082,23736.3,13012.5,0,0,105891,25889.9,30921.7
Trade_6257,2024-04-08,7.75683,24473.7,12298.4,0,0,104814,26807.2,30921.7
Trade_6257,2024-07-08,8.00546,23167.4,13074.3,0,0,111769,25483.8,30921.7
Trade_6257,2024-10-07,8.2541,23668.7,12372.2,0,0,107390,26151.6,30921.7
Trade_6257,2025-01-06,8.50277,22381.4,13091.1,0,0,104322,24839.7,30921.7
Trade_6257,2025-04-07,8.75208,22714.7,12214.8,0,0,103586,25322.2,30921.7
Trade_6257,2025-07-07,9.0014,21403.4,12938.2,0,0,98441.9,23967,30921.7
Trade_6257,2025-10-06,9.25071,21814.7,12106.7,0,0,101244,24541.2,30921.7
Trade_6257,2026-01-06,9.50277,20567.5,12761.1,0,0,98129.7,23246.9,30921.7
Trade_6257,2026-04-07,9.75208,20813.6,11889,0,0,96975.5,23634.7,30921.7
Trade_6257,2026-07-06,9.99866,19439.5,12574.8,0,0,91784.1,22175.9,30921.7
Trade_6257,2026-10-06,10.2507,19756.2,11594.1,0,0,94393.4,22649.6,30921.7
Trade_6257,2027-01-06,10.5028,18504.3,12154.1,0,0,85985.9,21320.4,30921.7
Trade_6257,2027-04-06,10.7493,19001.6,11294.6,0,0,90136.1,22000.5,30921.7
Trade_6257,2027-07-06,10.9987,18005.8,12011.7,0,0,87972.3,20950.5,30921.7
Trade_6257,2027-10-06,11.2507,18542.9,11192.9,0,0,89003.8,21683.2,30921.7
Trade_6257,2028-01-06,11.5027,17318.2,11760.9,0,0,85368.7,20352.3,30921.7
Trade_6257,2028-04-06,11.7514,17825.7,10963.6,0,0,91924.1,21052.4,30921.7
Trade_6257,2028-07-06,12,16667.6,11475.9,0,0,83046.6,19781.9,30921.7
Trade_6257,2028-10-06,12.2514,17027.7,10489.5,0,0,87793.6,20312.7,30921.7
Trade_6257,2029-01-08,12.5082,15833.8,10929.9,0,0,81011.5,18987.3,30921.7
Trade_6257,2029-04-06,12.7493,16315.6,10024.8,0,0,81341.4,19660.9,30921.7
Trade_6257,2029-07-06,12.9987,15031.9,10626.5,0,0,76109.6,18205.8,30921.7
Trade_6257,2029-10-09,13.2589,15442.4,9626.71,0,0,73355.4,18801.9,30921.7
Trade_6257,2030-01-07,13.5055,14448.1,10084.3,0,0,67969.7,17679.4,30921.7
Trade_6257,2030-04-08,13.7548,14836.9,9215.91,0,0,68803.2,18247.2,30921.7
Trade_6257,2030-07-08,14.0041,13693.4,9598.64,0,0,65275.4,16926.1,30921.7
Trade_6257,2030-10-07,14.2535,14164.4,8722.29,0,0,63142.2,17597.1,30921.7
Trade_6257,2031-01-06,14.5028,12694.8,9293.26,0,0,61834.1,15851.2,30921.7
Trade_6257,2031-04-07,14.7521,13306.1,8366.68,0,0,63560,16698.6,30921.7
Trade_6257,2031-07-07,15.0014,12291.4,8799.11,0,0,63873.5,15503.4,30921.7
Trade_6257,2031-10-06,15.2507,12679.4,7921.99,0,0,62004.5,16075.9,30921.7
Trade_6257,2032-01-06,15.5027,11522.1,8328.68,0,0,56023.6,14685.3,30921.7
Trade_6257,2032-04-06,15.7514,11847.4,7399.78,0,0,58876,15178.6,30921.7
Trade_6257,2032-07-06,16,10860.4,8012.21,0,0,57186.3,13986.4,30921.7
Trade_6257,2032-10-06,16.2514,11062.7,6881.75,0,0,58706,14321.8,30921.7
Trade_6257,2033-01-06,16.5028,9820.42,7196,0,0,51685.1,12780.4,30921.7
Trade_6257,2033-04-06,16.7493,10047.1,6266.72,0,0,52431,13142.6,30921.7
Trade_6257,2033-07-06,16.9987,8917.56,6511.74,0,0,47849.2,11725.7,30921.7
Trade_6257,2033-10-06,17.2507,9160.73,5640.52,0,0,47400.8,12108.8,30921.7
Trade_6257,2034-01-06,17.5028,7998.65,5954.48,0,0,42559.8,10628.3,30921.7
Trade_6257,2034-04-06,17.7493,8283.93,5025.2,0,0,42080.5,11064,30921.7
Trade_6257,2034-07-06,17.9987,7154.47,5256.8,0,0,39864.1,9605.18,30921.7
Trade_6257,2034-10-06,18.2507,7625.5,4460.11,0,0,40356.7,10291.4,30921.7
Trade_6257,2035-01-08,18.5082,6501.84,4790.04,0,0,32302.3,8822.03,30921.7
Trade_6257,2035-04-06,18.7493,6804.21,3988.31,0,0,34622.2,9278.72,30921.7
Trade_6257,2035-07-06,18.9987,5804.06,4315.22,0,0,29220.8,7955.99,30921.7
Trade_6257,2035-10-09,19.2589,6145.47,3503.17,0,0,30668.6,8469.73,30921.7
Trade_6257,2036-01-07,19.5055,4943.92,3727.61,0,0,25898.8,6848.78,30921.7
Trade_6257,2036-04-07,19.7541,5120.85,2853.2,0,0,26477.1,7130.78,30921.7
Trade_6257,2036-07-07,20.0027,4014.7,3099.37,0,0,20350,5619.53,30921.7
