#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_7424,2016-07-06,0,60828.8,0,0,0,60828.8,60828.8,60828.8
Trade_7424,2016-10-06,0.251366,62184.2,1316.65,0,0,135281,62291.3,62291.3
Trade_7424,2017-01-06,0.50277,61409.1,5167.04,0,0,155929,61620.8,62291.3
Trade_7424,2017-04-06,0.749345,63375.9,7891.97,0,0,178952,63705.6,63705.6
Trade_7424,2017-07-06,0.99866,62326.4,11502.2,0,0,191609,62765,63705.6
Trade_7424,2017-10-06,1.25071,64091.7,14105.4,0,0,201435,64665.9,64665.9
Trade_7424,2018-01-08,1.50825,62604.3,17749.5,0,0,208505,63299.5,64665.9
Trade_7424,2018-04-06,1.74935,63833.9,19775.9,0,0,222267,64671.8,64671.8
Trade_7424,2018-07-06,1.99866,62182.1,22922.4,0,0,227561,63128.6,64671.8
Trade_7424,2018-10-09,2.25893,63448,25064.7,0,0,231456,64570.9,64671.8
Trade_7424,2019-01-07,2.50551,61953.4,28454.5,0,0,228108,63196.2,64671.8
Trade_7424,2019-04-08,2.75482,62858,29729.9,0,0,233399,64269.4,64671.8
Trade_7424,2019-07-08,3.00414,61354.2,32725.5,0,0,234163,62878.9,64671.8
Trade_7424,2019-10-07,3.25345,61324.8,33210.1,0,0,241256,63020.1,64671.8
Trade_7424,2020-01-06,3.50273,59432.4,36075.8,0,0,243560,61241.9,64671.8
Trade_7424,2020-04-06,3.75137,59655.7,37035.7,0,0,254955,61639.6,64671.8
Trade_7424,2020-07-06,4,57443.9,39910,0,0,245651,59516,64671.8
Trade_7424,2020-10-06,4.25137,57340.4,39926.6,0,0,258211,59598.2,64671.8
Trade_7424,2021-01-06,4.50277,54695.2,41952.1,0,0,251070,57030.5,64671.8
Trade_7424,2021-04-06,4.74935,54106.9,41848.2,0,0,249442,56593.5,64671.8
Trade_7424,2021-07-06,4.99866,51419.3,44117.2,0,0,240507,53952.4,64671.8
Trade_7424,2021-10-06,5.25071,51212.1,43453.9,0,0,227918,53930.6,64671.8
Trade_7424,2022-01-06,5.50277,47999.6,44503.8,0,0,225641,50731.9,64671.8
Trade_7424,2022-04-06,5.74935,48115.3,44186,0,0,225458,51035.8,64671.8
Trade_7424,2022-07-06,5.99866,45870.5,46060.7,0,0,213749,48830.3,64671.8
Trade_7424,2022-10-06,6.25071,45912.7,45290,0,0,215239,49068.8,64671.8
Trade_7424,2023-01-06,6.50277,43527.2,46099.6,0,0,209664,46703.9,64671.8
Trade_7424,2023-04-06,6.74935,43821.6,45528.1,0,0,208660,47202.2,64671.8
Trade_7424,2023-07-06,6.99866,41168,46632.4,0,0,199384,44517.9,64671.8
Trade_7424,2023-10-06,7.25071,41212.1,45048.1,0,0,197423,44755.7,64671.8
Trade_7424,2024-01-08,7.5082,38837,45342.4,0,0,186464,42360.8,64671.8
Trade_7424,2024-04-08,7.75683,38483.9,43727.1,0,0,189806,42153.3,64671.8
Trade_7424,2024-07-08,8.00546,35854,44217.7,0,0,172996,39438.9,64671.8
Trade_7424,2024-10-07,8.2541,35826.1,42053.3,0,0,176136,39584.3,64671.8
Trade_7424,2025-01-06,8.50277,33872.3,42211,0,0,174269,37592.7,64671.8
Trade_7424,2025-04-07,8.75208,33588.9,39828.5,0,0,165765,37444.7,64671.8
Trade_7424,2025-07-07,9.0014,31729.8,40308,0,0,169755,35530.3,64671.8
Trade_7424,2025-10-06,9.25071,31662.5,37957.4,0,0,163798,35619.8,64671.8
Trade_7424,2026-01-06,9.50277,29227,37351.6,0,0,158518,33034.6,64671.8
Trade_7424,2026-04-07,9.75208,28613.5,34553.4,0,0,154903,32491.7,64671.8
Trade_7424,2026-07-06,9.99866,26240.9,34160.1,0,0,135844,29934.7,64671.8
Trade_7424,2026-10-06,10.2507,25612.3,31068.4,0,0,133407,29363.4,64671.8
Trade_7424,2027-01-06,10.5028,23244.7,30329.5,0,0,119501,26782.3,64671.8
Trade_7424,2027-04-06,10.7493,22522.3,27247.7,0,0,110829,26076.8,64671.8
Trade_7424,2027-07-06,10.9987,19973.2,26343.9,0,0,102886,23239.6,64671.8
Trade_7424,2027-10-06,11.2507,19527.1,23348.5,0,0,98062.3,22834.2,64671.8
Trade_7424,2028-01-06,11.5027,17041.9,22587.9,0,0,86658.9,20027.6,64671.8
Trade_7424,2028-04-06,11.7514,16471.6,19418.1,0,0,80723.9,19453.1,64671.8
Trade_7424,2028-07-06,12,13704.4,18449.7,0,0,68631.4,16265,64671.8
Trade_7424,2028-10-06,12.2514,12847,15279.6,0,0,63802.6,15325.4,64671.8
Trade_7424,2029-01-08,12.5082,10682.2,14076.6,0,0,56635.3,12809.7,64671.8
Trade_7424,2029-04-06,12.7493,9759.88,10729.9,0,0,51478.1,11761,64671.8
Trade_7424,2029-07-06,12.9987,7211.17,9520.27,0,0,37634.3,8733.76,64671.8
Trade_7424,2029-10-09,13.2589,6324.88,6018.93,0,0,29856,7700.85,64671.8
Trade_7424,2030-01-07,13.5055,3600.81,4669.08,0,0,17868.7,4406.13,64671.8
Trade_7424,2030-04-08,13.7548,2860.25,1562.8,0,0,12602.4,3517.68,64671.8
Trade_7424,2030-07-08,14.0041,0,0,0,0,0,0,64671.8
Trade_7424,2030-10-07,14.2535,0,0,0,0,0,0,64671.8
Trade_7424,2031-01-06,14.5028,0,0,0,0,0,0,64671.8
Trade_7424,2031-04-07,14.7521,0,0,0,0,0,0,64671.8
Trade_7424,2031-07-07,15.0014,0,0,0,0,0,0,64671.8
Trade_7424,2031-10-06,15.2507,0,0,0,0,0,0,64671.8
Trade_7424,2032-01-06,15.5027,0,0,0,0,0,0,64671.8
Trade_7424,2032-04-06,15.7514,0,0,0,0,0,0,64671.8
Trade_7424,2032-07-06,16,0,0,0,0,0,0,64671.8
Trade_7424,2032-10-06,16.2514,0,0,0,0,0,0,64671.8
Trade_7424,2033-01-06,16.5028,0,0,0,0,0,0,64671.8
Trade_7424,2033-04-06,16.7493,0,0,0,0,0,0,64671.8
Trade_7424,2033-07-06,16.9987,0,0,0,0,0,0,64671.8
Trade_7424,2033-10-06,17.2507,0,0,0,0,0,0,64671.8
Trade_7424,2034-01-06,17.5028,0,0,0,0,0,0,64671.8
Trade_7424,2034-04-06,17.7493,0,0,0,0,0,0,64671.8
Trade_7424,2034-07-06,17.9987,0,0,0,0,0,0,64671.8
Trade_7424,2034-10-06,18.2507,0,0,0,0,0,0,64671.8
Trade_7424,2035-01-08,18.5082,0,0,0,0,0,0,64671.8
Trade_7424,2035-04-06,18.7493,0,0,0,0,0,0,64671.8
Trade_7424,2035-07-06,18.9987,0,0,0,0,0,0,64671.8
Trade_7424,2035-10-09,19.2589,0,0,0,0,0,0,64671.8
Trade_7424,2036-01-07,19.5055,0,0,0,0,0,0,64671.8
Trade_7424,2036-04-07,19.7541,0,0,0,0,0,0,64671.8
Trade_7424,2036-07-07,20.0027,0,0,0,0,0,0,64671.8
