Limits,NPV,CE,EEPE,Total Exposure,ColVA,CVA,DVA,FCA,FBA,FVA,IM
A,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
AA,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
AAA,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
B,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
BB,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
BBB,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
C,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
CC,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
CCC,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
NR,N/A,10000000,5000000,N/A,N/A,400000,400000,-700000,-700000,-1400000,N/A
